en,fr,it,de,es,ko,kana
The Attack of your ally Pokémon rose sharply!,L’Attaque des alliés augmente beaucoup !,L’Attacco degli alleati aumenta di molto!,Der Angriff der Mitstreiterseite steigt stark!,¡El Ataque de tu bando ha aumentado mucho!,같은 편의 공격이 크게 올라갔다!,みかたの こうげきが　ぐーんと　あがった！
The Defense of your ally Pokémon rose sharply!,La Défense des alliés augmente beaucoup !,La Difesa degli alleati aumenta di molto!,Die Verteidigung der Mitstreiterseite steigt stark!,¡La Defensa de tu bando ha aumentado mucho!,같은 편의 방어가 크게 올라갔다!,みかたの ぼうぎょが　ぐーんと　あがった！
The Sp. Atk of your ally Pokémon rose sharply!,L’Attaque Spéciale des alliés augmente beaucoup !,L’Attacco Speciale degli alleati aumenta di molto!,Der Spezial-Angriff der Mitstreiterseite steigt stark!,¡El Ataque Especial de tu bando ha aumentado mucho!,같은 편의 특수공격이 크게 올라갔다!,みかたの とくこうが　ぐーんと　あがった！
The Sp. Def of your ally Pokémon rose sharply!,La Défense Spéciale des alliés augmente beaucoup !,La Difesa Speciale degli alleati aumenta di molto!,Die Spezial-Verteidigung der Mitstreiterseite steigt stark!,¡La Defensa Especial de tu bando ha aumentado mucho!,같은 편의 특수방어가 크게 올라갔다!,みかたの とくぼうが　ぐーんと　あがった！
The Speed of your ally Pokémon rose sharply!,La Vitesse des alliés augmente beaucoup !,La Velocità degli alleati aumenta di molto!,Die Initiative der Mitstreiterseite steigt stark!,¡La Velocidad de tu bando ha aumentado mucho!,같은 편의 스피드가 크게 올라갔다!,みかたの すばやさが　ぐーんと　あがった！
The accuracy of your ally Pokémon rose sharply!,La Précision des alliés augmente beaucoup !,La precisione degli alleati aumenta di molto!,Die Genauigkeit der Mitstreiterseite steigt stark!,¡La Precisión de tu bando ha aumentado mucho!,같은 편의 명중률이 크게 올라갔다!,みかたの めいちゅうりつが　ぐーんと　あがった！
The evasiveness of your ally Pokémon rose sharply!,L’Esquive des alliés augmente beaucoup !,L’elusione degli alleati aumenta di molto!,Der Ausweichwert der Mitstreiterseite steigt stark!,¡La Evasión de tu bando ha aumentado mucho!,같은 편의 회피율이 크게 올라갔다!,みかたの かいひりつが　ぐーんと　あがった！
The Attack of your ally Pokémon fell!,L’Attaque des alliés baisse !,L’Attacco degli alleati diminuisce!,Der Angriff der Mitstreiterseite sinkt!,¡El Ataque de tu bando ha disminuido!,같은 편의 공격이 떨어졌다!,みかたの こうげきが　さがった！
The Defense of your ally Pokémon fell!,La Défense des alliés baisse !,La Difesa degli alleati diminuisce!,Die Verteidigung der Mitstreiterseite sinkt!,¡La Defensa de tu bando ha disminuido!,같은 편의 방어가 떨어졌다!,みかたの ぼうぎょが　さがった！
The Sp. Atk of your ally Pokémon fell!,L’Attaque Spéciale des alliés baisse !,L’Attacco Speciale degli alleati diminuisce!,Der Spezial-Angriff der Mitstreiterseite sinkt!,¡El Ataque Especial de tu bando ha disminuido!,같은 편의 특수공격이 떨어졌다!,みかたの とくこうが　さがった！
The Sp. Def of your ally Pokémon fell!,La Défense Spéciale des alliés baisse !,La Difesa Speciale degli alleati diminuisce!,Die Spezial-Verteidigung der Mitstreiterseite sinkt!,¡La Defensa Especial de tu bando ha disminuido!,같은 편의 특수방어가 떨어졌다!,みかたの とくぼうが　さがった！
The Speed of your ally Pokémon fell!,La Vitesse des alliés baisse !,La Velocità degli alleati diminuisce!,Die Initiative der Mitstreiterseite sinkt!,¡La Velocidad de tu bando ha disminuido!,같은 편의 스피드가 떨어졌다!,みかたの すばやさが　さがった！
The accuracy of your ally Pokémon fell!,La Précision des alliés baisse !,La precisione degli alleati diminuisce!,Die Genauigkeit der Mitstreiterseite sinkt!,¡La Precisión de tu bando ha disminuido!,같은 편의 명중률이 떨어졌다!,みかたの めいちゅうりつが　さがった！
The evasiveness of your ally Pokémon fell!,L’Esquive des alliés baisse !,L’elusione degli alleati diminuisce!,Der Ausweichwert der Mitstreiterseite sinkt!,¡La Evasión de tu bando ha disminuido!,같은 편의 회피율이 떨어졌다!,みかたの かいひりつが　さがった！
The Attack of your ally Pokémon harshly fell!,L’Attaque des alliés baisse beaucoup !,L’Attacco degli alleati diminuisce di molto!,Der Angriff der Mitstreiterseite sinkt stark!,¡El Ataque de tu bando ha disminuido mucho!,같은 편의 공격이 크게 떨어졌다!,みかたの こうげきが　がくっと　さがった！
The Defense of your ally Pokémon harshly fell!,La Défense des alliés baisse beaucoup !,La Difesa degli alleati diminuisce di molto!,Die Verteidigung der Mitstreiterseite sinkt stark!,¡La Defensa de tu bando ha disminuido mucho!,같은 편의 방어가 크게 떨어졌다!,みかたの ぼうぎょが　がくっと　さがった！
The Sp. Atk of your ally Pokémon harshly fell!,L’Attaque Spéciale des alliés baisse beaucoup !,L’Attacco Speciale degli alleati diminuisce di molto!,Der Spezial-Angriff der Mitstreiterseite sinkt stark!,¡El Ataque Especial de tu bando ha disminuido mucho!,같은 편의 특수공격이 크게 떨어졌다!,みかたの とくこうが　がくっと　さがった！
The Sp. Def of your ally Pokémon harshly fell!,La Défense Spéciale des alliés baisse beaucoup !,La Difesa Speciale degli alleati diminuisce di molto!,Die Spezial-Verteidigung der Mitstreiterseite sinkt stark!,¡La Defensa Especial de tu bando ha disminuido mucho!,같은 편의 특수방어가 크게 떨어졌다!,みかたの とくぼうが　がくっと　さがった！
The Speed of your ally Pokémon harshly fell!,La Vitesse des alliés baisse beaucoup !,La Velocità degli alleati diminuisce di molto!,Die Initiative der Mitstreiterseite sinkt stark!,¡La Velocidad de tu bando ha disminuido mucho!,같은 편의 스피드가 크게 떨어졌다!,みかたの すばやさが　がくっと　さがった！
The accuracy of your ally Pokémon harshly fell!,La Précision des alliés baisse beaucoup !,La precisione degli alleati diminuisce di molto!,Die Genauigkeit der Mitstreiterseite sinkt stark!,¡La Precisión de tu bando ha disminuido mucho!,같은 편의 명중률이 크게 떨어졌다!,みかたの めいちゅうりつが　がくっと　さがった！
The evasiveness of your ally Pokémon harshly fell!,L’Esquive des alliés baisse beaucoup !,L’elusione degli alleati diminuisce di molto!,Der Ausweichwert der Mitstreiterseite sinkt stark!,¡La Evasión de tu bando ha disminuido mucho!,같은 편의 회피율이 크게 떨어졌다!,みかたの かいひりつが　がくっと　さがった！
Your ally Pokémon are getting pumped!,Les alliés sont prêts à tout donner !,Tutti gli alleati si preparano alla lotta!,Die Mitstreiterseite läuft zu Hochtouren auf!,¡Tu bando se está preparando para luchar!,같은 편 전원의 의욕이 넘치고 있다!,みかたは みんな　はりきっている！
Your ally Pokémon got poisoned!,Les alliés sont empoisonnés !,I Pokémon alleati sono stati avvelenati!,Die Mitstreiterseite wurde vergiftet!,¡Tu bando ha sido envenenado!,같은 편 포켓몬의 몸에 독이 퍼졌다!,みかたの　ポケモンは どくを　あびた！
Your ally Pokémon got paralyzed and may be unable to move!,Les alliés sont paralysés ! Ils auront du mal à attaquer !,I Pokémon alleati sono stati paralizzati! Forse non riusciranno ad agire!,Die Mitstreiterseite ist paralysiert! Sie greift eventuell nicht an!,¡Tu bando sufre parálisis! Quizás no se pueda mover.,같은 편 포켓몬은 마비되어 기술이 나오기 어려워졌다!,みかたの　ポケモンは　まひして わざが　でにくくなった！
Your ally Pokémon fell asleep!,Les alliés se sont endormis !,I Pokémon alleati si sono addormentati!,Die Mitstreiterseite ist eingeschlafen!,¡Tu bando se ha dormido!,같은 편 포켓몬은 잠들어 버렸다!,みかたの　ポケモンは ねむってしまった！
Your ally Pokémon froze!,Les alliés sont gelés !,I Pokémon alleati sono stati congelati!,Die Mitstreiterseite ist eingefroren!,¡Tu bando está congelado!,같은 편 포켓몬은 얼어 버렸다!,みかたの　ポケモンは こおってしまった！
Your ally Pokémon got burned!,Les alliés sont brûlés !,I Pokémon alleati sono stati scottati!,Die Mitstreiterseite erleidet Verbrennungen!,¡Tu bando se ha quemado!,같은 편 포켓몬은 화상을 입었다!,みかたの　ポケモンは やけどを　おった！
Your ally Pokémon became confused!,L’onde de choc rend les alliés confus !,I Pokémon alleati sono entrati in stato di confusione!,Die Mitstreiterseite wurde verwirrt!,¡Tu bando se encuentra confuso!,같은 편 포켓몬은 혼란에 빠졌다!,みかたの　ポケモンは こんらん　した！
Your ally Pokémon fell in love!,Les alliés sont amoureux !,I Pokémon alleati si sono innamorati!,Die Mitstreiterseite hat sich verliebt!,¡Tu bando se ha enamorado!,같은 편 포켓몬은 헤롱헤롱해졌다!,みかたの　ポケモンは メロメロに　なった！
Your ally Pokémon got status conditions!,Les alliés souffrent de plusieurs altérations de statut !,I Pokémon alleati sono affetti da problemi di stato!,Die Mitstreiterseite hat Statusprobleme erlitten!,¡Tu bando sufre problemas de estado!,같은 편 포켓몬은 상태 이상에 걸렸다!,みかたの　ポケモンは じょうたいいじょうに　なった！
Your ally Pokémon’s status conditions were healed!,Les alliés guérissent de leurs altérations de statut !,I Pokémon alleati sono guariti dai problemi di stato!,Die Statusprobleme der Mitstreiterseite wurden behoben!,Tu bando se ha curado de sus problemas de estado.,같은 편 포켓몬의 상태 이상이 회복되었다!,みかたの　ポケモンの じょうたいいじょうが　かいふくした！
Your ally Pokémon can no longer escape!,Les alliés ne peuvent plus s’échapper !,I Pokémon alleati non possono più scappare!,Die Mitstreiterseite kann nicht mehr fliehen!,¡Tu bando ya no puede escapar!,같은 편 포켓몬은 이제 도망칠 수 없다!,みかたの　ポケモンは もう　にげられない！
Your ally Pokémon became subjected to torment!,Les alliés sont tourmentés !,I Pokémon alleati subiscono Attaccalite!,Die Mitstreiterseite wurde der Attacke Folterknecht unterworfen!,¡Tu bando está atormentado!,같은 편 포켓몬은 트집을 잡혔다!,みかたの　ポケモンは いちゃもんを　つけられた！
Your ally Pokémon became trapped by the quicksand!,Les alliés sont piégés dans un tourbillon de sable !,I Pokémon alleati sono intrappolati in un vortice di sabbia!,Die Mitstreiterseite wurde in einem Wirbel aus Sand gefangen!,¡Tu bando ha quedado atrapado en un torbellino de arena!,같은 편 포켓몬은 모래지옥에 붙잡혔다!,みかたの　ポケモンは すなじごくに　とらわれた！
Your ally Pokémon became trapped in the fiery vortex!,Les alliés sont piégés dans un tourbillon de flammes !,I Pokémon alleati sono intrappolati in un turbine di fuoco!,Die Mitstreiterseite wurde in wirbelndem Feuer eingeschlossen!,¡Tu bando ha quedado atrapado en un torbellino de fuego!,같은 편 포켓몬은 불꽃의 소용돌이에 갇혔다!,みかたの　ポケモンは ほのおのうずに　とじこめられた！
Your ally Pokémon’s HP was restored!,Les alliés récupèrent des PV !,I Pokémon alleati hanno recuperato dei PS!,KP der Mitstreiterseite wurden aufgefrischt!,¡Tu bando ha recuperado PS!,같은 편 포켓몬의 체력이 회복되었다!,みかたの　ポケモンの たいりょくが　かいふくした！
Your ally Pokémon’s PP was reduced!,Les alliés ont perdu des PP !,I PP dei Pokémon alleati sono diminuiti!,AP der Mitstreiterseite wurden verringert!,¡Tu bando ha visto mermados sus PP!,같은 편 포켓몬의 PP가 줄었다!,みかたの　ポケモンの ＰＰが　へった！
Sharp-pointed pieces of steel started floating around your ally Pokémon!,Des morceaux d’acier acérés lévitent autour de votre équipe !,La tua squadra è circondata da schegge di metallo affilate sospese in aria!,Um die Pokémon auf der Mitstreiterseite schweben zackige Stahlsplitter!,¡Tu bando está rodeado de piezas de acero puntiagudas!,같은 편 주변에 뾰족한 강철이 떠다니기 시작했다!,みかたの　まわりに とがった　はがねが　ただよいはじめた！
Sharp-pointed pieces of steel started floating around the opposing Pokémon!,Des morceaux d’acier acérés lévitent autour de l’équipe ennemie !,La squadra avversaria è circondata da schegge di metallo affilate sospese in aria!,Um die Pokémon auf der gegnerischen Seite schweben zackige Stahlsplitter!,¡Tus adversarios están rodeados de piezas de acero puntiagudas!,상대의 주변에 뾰족한 강철이 떠다니기 시작했다!,あいての　まわりに とがった　はがねが　ただよいはじめた！
The pieces of steel surrounding your ally Pokémon disappeared!,Les morceaux d’acier acérés autour de votre équipe ont disparu !,La tua squadra non è più circondata da schegge di metallo!,Die Stahlsplitter auf der Mitstreiterseite sind verschwunden!,Las piezas de acero que rodeaban a tu bando han desaparecido.,같은 편 주변의 강철이 사라졌다!,みかたの　まわりの はがねが　きえさった！
The pieces of steel surrounding the opposing Pokémon disappeared!,Les morceaux d’acier acérés autour de l’équipe ennemie ont disparu !,La squadra avversaria non è più circondata da schegge di metallo!,Die Stahlsplitter auf der gegnerischen Seite sind verschwunden!,Las piezas de acero que rodeaban a tus adversarios han desaparecido.,상대 주변의 강철이 사라졌다!,あいての　まわりの はがねが　きえさった！
Your ally Pokémon were surrounded by fire!,Votre équipe est encerclée par les flammes !,I Pokémon alleati sono avvolti dalle fiamme!,Die Mitstreiterseite wurde in Flammen gehüllt!,¡Tu bando se ve rodeado por las llamas!,같은 편 포켓몬은 불꽃에 휩싸였다!,みかたの　ポケモンが ほのおに　つつまれた！
The opposing Pokémon were surrounded by fire!,L’équipe ennemie est encerclée par les flammes !,I Pokémon nemici sono avvolti dalle fiamme!,Gegner wurden in Flammen gehüllt!,¡Tus adversarios se ven rodeados por las llamas!,상대의 포켓몬은 불꽃에 휩싸였다!,あいての　ポケモンが ほのおに　つつまれた！
Your ally Pokémon became surrounded by rocks!,Votre équipe est encerclée par les rochers !,I Pokémon alleati sono circondati da rocce!,Die Mitstreiterseite ist von Steinbrocken umgeben!,¡Tu bando se ve rodeado por las rocas!,같은 편 포켓몬은 바위에 둘러싸였다!,みかたの　ポケモンが いわに　かこまれた！
The opposing Pokémon became surrounded by rocks!,L’équipe ennemie est encerclée par les rochers !,I Pokémon nemici sono circondati da rocce!,Gegner sind von Steinbrocken umgeben!,¡Tus adversarios se ven rodeados por las rocas!,상대의 포켓몬은 바위에 둘러싸였다!,あいての　ポケモンが いわに　かこまれた！
You can’t run away for some reason!,Mais que se passe-t-il ?! Vous ne pouvez pas vous enfuir !,Per qualche motivo non puoi fuggire!,Aus unerklärlichen Gründen kannst du gerade nicht fliehen!,"Por alguna extraña razón, no puedes escapar.",어째선지 도망칠 수 없다!?,なぜか　にげられない！？
The move has no effect?!,Incroyable... C’est comme si l’attaque n’avait aucun effet !,La mossa non ha effetto?!,Der Angriff zeigt keinerlei Wirkung...!,El movimiento... no parece haber tenido efecto alguno.,공격이 듣지 않는다!?,こうげきが　きいていない！？
Ahhhhhh!,Aaargh !,Aaaargh!,Uwaaah!!,¡Uaaaah!,으아아아아아!,うわぁあああ！
The move was blocked by the power of Dynamax!,La puissance du Dynamax a bloqué l’attaque !,La mossa è stata vanificata dalla potenza del fenomeno Dynamax!,Die Wirkung der Attacke wurde durch die Dynamax-Energie blockiert!,¡La energía Dinamax ha bloqueado el movimiento!,다이맥스의 힘으로 튕겨냈다!,ダイマックスの ちからで　はじかれた！
[VAR PKNICK(0000)] bounced back your Poké Ball! You don’t have enough Gym Badges to catch a Pokémon this strong!,[VAR PKNICK(0000)] a détourné la Poké Ball ! Vous n’avez pas assez de Badges pour capturer ce Pokémon !,[VAR PKNICK(0000)] ha respinto la Poké Ball! Non hai ancora la Medaglia che ti permette di catturare questo Pokémon!,"[VAR PKNICK(0000)] hat den Ball abgeblockt! Du besitzt nicht den passenden Arenaorden, um dieses Pokémon fangen zu können!",¡[VAR PKNICK(0000)] ha devuelto la Poké Ball! ¡No tienes las Medallas de Gimnasio necesarias para poder capturar este Pokémon!,[VAR PKNICK(0000)][VAR 1900(0001)] 볼을 튕겨냈다! 아직 이 포켓몬을 잡을 수 있는 체육관 배지를 가지고 있지 않다!,[VAR PKNICK(0000)]に ボールを　はじかれた！ この　ポケモンを　つかまえられる ジムバッジを　まだ　もっていない！
You can’t throw a Poké Ball yet!,Vous ne pouvez pas encore lancer de Poké Ball !,Non puoi ancora lanciare una Poké Ball!,Du kannst noch keinen Ball werfen!,¡Todavía no puedes lanzar Poké Balls!,아직은 볼을 던질 수 없다!,いまは　まだ ボールを　なげることが　できない！
[VAR 1003][VAR TRNAME(0000)]! Get the sword out!,"Vas-y, [VAR TRNAME(0000)] ! Utilise ton épée !",[VAR TRNAME(0000)]! Impugna la spada!,"Zieh dein Schwert, [VAR TRNAME(0000)]!","¿A qué esperas, [VAR TRNAME(0000)]? ¡Saca la espada! Aunque esté oxidada, de algo servirá.",[VAR TRNAME(0000)]! 너도 검을 꺼내 봐!,[VAR TRNAME(0000)]！ オマエも　つるぎを　だしてくれよ
[VAR 1003][VAR TRNAME(0000)]! Get the shield out!,"Vas-y, [VAR TRNAME(0000)] ! Utilise ton bouclier !",[VAR TRNAME(0000)]! Impugna lo scudo!,"Zück deinen Schild, [VAR TRNAME(0000)]!","¿A qué esperas, [VAR TRNAME(0000)]? ¡Saca el escudo! Aunque esté oxidado, de algo servirá.",[VAR TRNAME(0000)]! 너도 방패를 꺼내 봐!,[VAR TRNAME(0000)]！ オマエも　たてを　だしてくれよ
You can’t throw a Poké Ball!,Vous ne pouvez pas lancer de Poké Ball !,Non puoi lanciare una Poké Ball!,Du kannst keinen Ball werfen!,¡No puedes lanzarle una Poké Ball!,볼을 던질 수 없다!,ボールを　なげることが　できない！
[VAR PKNICK(0000)]’s Attack and Sp. Atk rose!,"L’Attaque et l’Attaque Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] augmentent !",L’Attacco e l’Attacco Speciale di [VAR PKNICK(0000)] aumentano!,Der Angriff und der Spezial-Angriff von [VAR PKNICK(0000)] steigen!,¡El Ataque y el Ataque Especial de [VAR PKNICK(0000)] han aumentado!,[VAR PKNICK(0000)]의 공격과 특수공격이 올라갔다!,[VAR PKNICK(0000)]の こうげきと　とくこうが　あがった！
[VAR PKNICK(0000)]’s Attack and Sp. Atk rose sharply!,"L’Attaque et l’Attaque Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] augmentent beaucoup !",L’Attacco e l’Attacco Speciale di [VAR PKNICK(0000)] aumentano di molto!,Der Angriff und der Spezial-Angriff von [VAR PKNICK(0000)] steigen stark!,[VAR BD06(0000)]¡El Ataque y el Ataque Especial de [VAR PKNICK(0000)] han aumentado mucho!,[VAR PKNICK(0000)]의 공격과 특수공격이 크게 올라갔다!,[VAR PKNICK(0000)]の こうげきと　とくこうが　ぐーんと　あがった！
[VAR PKNICK(0000)]’s Defense and Sp. Def rose!,"La Défense et la Défense Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] augmentent !",La Difesa e la Difesa Speciale di [VAR PKNICK(0000)] aumentano!,Die Verteidigung und die Spezial-Verteidigung von [VAR PKNICK(0000)] steigen!,¡La Defensa y la Defensa Especial de [VAR PKNICK(0000)] han aumentado!,[VAR PKNICK(0000)]의 방어와 특수방어가 올라갔다!,[VAR PKNICK(0000)]の ぼうぎょと　とくぼうが　あがった！
[VAR PKNICK(0000)]’s Defense and Sp. Def rose sharply!,"La Défense et la Défense Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] augmentent beaucoup !",La Difesa e la Difesa Speciale di [VAR PKNICK(0000)] aumentano di molto!,Die Verteidigung und die Spezial-Verteidigung von [VAR PKNICK(0000)] steigen stark!,[VAR BD06(0000)]¡La Defensa y la Defensa Especial de [VAR PKNICK(0000)] han aumentado mucho!,[VAR PKNICK(0000)]의 방어와 특수방어가 크게 올라갔다!,[VAR PKNICK(0000)]の ぼうぎょと　とくぼうが　ぐーんと　あがった！
[VAR PKNICK(0000)]’s Speed rose!,"La Vitesse [VAR 1408(0000,0001)][VAR PKNICK(0000)] augmente !",La Velocità di [VAR PKNICK(0000)] aumenta!,Die Initiative von [VAR PKNICK(0000)] steigt!,¡La Velocidad de [VAR PKNICK(0000)] ha aumentado!,[VAR PKNICK(0000)]의 스피드가 올라갔다!,[VAR PKNICK(0000)]の すばやさが　あがった！
[VAR PKNICK(0000)]’s Speed rose sharply!,"La Vitesse [VAR 1408(0000,0001)][VAR PKNICK(0000)] augmente beaucoup !",La Velocità di [VAR PKNICK(0000)] aumenta di molto!,Die Initiative von [VAR PKNICK(0000)] steigt stark!,¡La Velocidad de [VAR PKNICK(0000)] ha aumentado mucho!,[VAR PKNICK(0000)]의 스피드가 크게 올라갔다!,[VAR PKNICK(0000)]の すばやさが　ぐーんと　あがった！
[VAR PKNICK(0000)]’s Attack and Sp. Atk fell!,"L’Attaque et l’Attaque Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] baissent !",L’Attacco e l’Attacco Speciale di [VAR PKNICK(0000)] diminuiscono!,Der Angriff und der Spezial-Angriff von [VAR PKNICK(0000)] sinken!,¡El Ataque y el Ataque Especial de [VAR PKNICK(0000)] han disminuido!,[VAR PKNICK(0000)]의 공격과 특수공격이 떨어졌다!,[VAR PKNICK(0000)]の こうげきと　とくこうが　さがった！
[VAR PKNICK(0000)]’s Attack and Sp. Atk harshly fell!,"L’Attaque et l’Attaque Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] baissent beaucoup !",L’Attacco e l’Attacco Speciale di [VAR PKNICK(0000)] diminuiscono di molto!,Der Angriff und der Spezial-Angriff von [VAR PKNICK(0000)] sinken stark!,[VAR BD06(0000)]¡El Ataque y el Ataque Especial de [VAR PKNICK(0000)] han disminuido mucho!,[VAR PKNICK(0000)]의 공격과 특수공격이 크게 떨어졌다!,[VAR PKNICK(0000)]の こうげきと　とくこうが　がくっと　さがった！
[VAR PKNICK(0000)]’s Defense and Sp. Def fell!,"La Défense et la Défense Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] baissent !",La Difesa e la Difesa Speciale di [VAR PKNICK(0000)] diminuiscono!,Die Verteidigung und die Spezial-Verteidigung von [VAR PKNICK(0000)] sinken!,¡La Defensa y la Defensa Especial de [VAR PKNICK(0000)] han disminuido!,[VAR PKNICK(0000)]의 방어와 특수방어가 떨어졌다!,[VAR PKNICK(0000)]の ぼうぎょと　とくぼうが　さがった！
[VAR PKNICK(0000)]’s Defense and Sp. Def harshly fell!,"La Défense et la Défense Spéciale [VAR 1408(0000,0001)][VAR PKNICK(0000)] baissent beaucoup !",La Difesa e la Difesa Speciale di [VAR PKNICK(0000)] diminuiscono di molto!,Die Verteidigung und die Spezial-Verteidigung von [VAR PKNICK(0000)] sinken stark!,[VAR BD06(0000)]¡La Defensa y la Defensa Especial de [VAR PKNICK(0000)] han disminuido mucho!,[VAR PKNICK(0000)]의 방어와 특수방어가 크게 떨어졌다!,[VAR PKNICK(0000)]の ぼうぎょと　とくぼうが　がくっと　さがった！
[VAR PKNICK(0000)]’s Speed fell!,"La Vitesse [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse !",La Velocità di [VAR PKNICK(0000)] diminuisce!,Die Initiative von [VAR PKNICK(0000)] sinkt!,¡La Velocidad de [VAR PKNICK(0000)] ha disminuido!,[VAR PKNICK(0000)]의 스피드가 떨어졌다!,[VAR PKNICK(0000)]の すばやさが　さがった！
[VAR PKNICK(0000)]’s Speed harshly fell!,"La Vitesse [VAR 1408(0000,0001)][VAR PKNICK(0000)] baisse beaucoup !",La Velocità di [VAR PKNICK(0000)] diminuisce di molto!,Die Initiative von [VAR PKNICK(0000)] sinkt stark!,¡La Velocidad de [VAR PKNICK(0000)] ha disminuido mucho!,[VAR PKNICK(0000)]의 스피드가 크게 떨어졌다!,[VAR PKNICK(0000)]の すばやさが　がくっと　さがった！
Go! [VAR 01D1(0000)]!,[VAR 01D1(0000)] ! Go !,"Avanti, [VAR 01D1(0000)]!","Los, [VAR 01D1(0000)]!","¡Adelante, [VAR 01D1(0000)]!",가랏! [VAR 01D1(0000)]!,ゆけっ！　[VAR 01D1(0000)]！
[VAR BD06(0000)]Go! [VAR 01D1(0000)] and [VAR 01D1(0001)]!,[VAR 01D1(0000)] et [VAR 01D1(0001)] ! Go !,"[VAR BD06(0000)]Avanti, [VAR 01D1(0000)] [VAR 150C(0001,0001)][VAR 01D1(0001)]!","Los, [VAR 01D1(0000)] und [VAR 01D1(0001)]!","[VAR BD06(0000)]¡Adelante, [VAR 01D1(0000)] y [VAR 01D1(0001)]!",가랏! [VAR 01D1(0000)]! [VAR 01D1(0001)]!,ゆけっ！　[VAR 01D1(0000)]！ [VAR 01D1(0001)]！
[VAR BD06(0000)][VAR TRNAME(0000)] sent out [VAR 01D1(0001)]!,[VAR TRNAME(0000)] envoie [VAR 01D1(0001)] !,[VAR BD06(0000)][VAR TRNAME(0000)] manda in campo [VAR 01D1(0001)]!,[VAR TRNAME(0000)] schickt [VAR 01D1(0001)] in den Kampf!,[VAR BD06(0000)]¡[VAR TRNAME(0000)] saca a [VAR 01D1(0001)]!,[VAR TRNAME(0000)][VAR 1900(0001)] [VAR 01D1(0001)][VAR 1900(0002)] 내보냈다!,[VAR TRNAME(0000)]は [VAR 01D1(0001)]を　くりだした！
[VAR BD06(0000)][VAR TRNAME(0000)] sent out [VAR 01D1(0001)] and [VAR 01D1(0002)]!,[VAR BD06(0000)][VAR TRNAME(0000)] envoie [VAR 01D1(0001)] et [VAR 01D1(0002)] !,"[VAR BD06(0000)][VAR TRNAME(0000)] sceglie [VAR 01D1(0001)] [VAR 150C(0002,0001)][VAR 01D1(0002)]!",[VAR TRNAME(0000)] schickt [VAR 01D1(0001)] und [VAR 01D1(0002)] in den Kampf!,[VAR BD06(0000)]¡[VAR TRNAME(0000)] saca a [VAR 01D1(0001)] y [VAR 01D1(0002)]!,[VAR TRNAME(0000)][VAR 1900(0001)] [VAR 01D1(0001)][VAR 1900(0004)] [VAR 01D1(0002)][VAR 1900(0002)] 내보냈다!,[VAR TRNAME(0000)]は　[VAR 01D1(0001)]と [VAR 01D1(0002)]を　くりだした！
"[VAR BD06(0000)]You’re in charge, [VAR 01D1(0000)]!",[VAR 01D1(0000)] ! Fonce !,"Dai, [VAR 01D1(0000)]!","Du schaffst es, [VAR 01D1(0000)]!","¡Vamos, [VAR 01D1(0000)]!",널 믿어! [VAR 01D1(0000)]!,まかせた！　[VAR 01D1(0000)]！
"Go for it, [VAR 01D1(0000)]!","En avant, [VAR 01D1(0000)] !","Coraggio, [VAR 01D1(0000)]!","Streng dich an, [VAR 01D1(0000)]!","¡Tú puedes, [VAR 01D1(0000)]!",힘내! [VAR 01D1(0000)]!,がんばれ！　[VAR 01D1(0000)]！
"[VAR BD06(0000)]Just a little more! Hang in there, [VAR 01D1(0000)]!","Un dernier petit effort ! Tiens bon, [VAR 01D1(0000)] !","Ancora un piccolo sforzo, [VAR 01D1(0000)]! Non mollare!","Nur noch ein bisschen! Halt durch, [VAR 01D1(0000)]!","¡Ya queda poco! ¡Venga, [VAR 01D1(0000)]!",앞으로 조금이야! 힘내! [VAR 01D1(0000)]!,あとすこしだ！ がんばれ！　[VAR 01D1(0000)]！
"Your opponent’s weak! Get ’em, [VAR 01D1(0000)]!","L’ennemi est faible ! C’est le moment, [VAR 01D1(0000)] !","Il nemico è debole! Forza, [VAR 01D1(0000)]!","Mach es fertig! Los, [VAR 01D1(0000)]!","¡Tu rival está débil! ¡A por él, [VAR 01D1(0000)]!",상대가 약해져 있어! 기회다! [VAR 01D1(0000)]!,あいてが　よわっている！ チャンスだ！　[VAR 01D1(0000)]！
"Go on, [VAR 01D1(0000)]! I know you can do it!","Vas-y, [VAR 01D1(0000)] !","Vai, [VAR 01D1(0000)]! Conto su di te!","Es geht los, [VAR 01D1(0000)]! Du schaffst das!","¡Vamos, [VAR 01D1(0000)]! ¡Confío en ti!",다녀와! [VAR 01D1(0000)]!,いっておいで！　[VAR 01D1(0000)]！
The Pokémon are buffeted by the hail!,La tempête de grêle inflige des dégâts aux Pokémon !,La grandine infligge danni ai Pokémon!,Die Pokémon nehmen Schaden durch den Hagel!,¡El granizo golpea a los Pokémon!,싸라기눈이 포켓몬들을 덮쳤다!,ポケモンたちを　あられが　おそう！
