en,fr,it,de,es,ko,kana
We look forward to seeing you again!,À très bientôt !,Torna a trovarci!,Beehre uns bald mal wieder!,Esperamos que vuelvas por aquí.,또 오세요!,また　どうぞ！
Is there any other way that we at Lilycove Department Store can be of service?,Puis-je vous être utile à autre chose ?,C’è altro che posso fare per te?,"Gibt es sonst noch etwas, womit ich dir behilflich sein kann?",¿Puedo ayudarte en algo más?,그 밖에 저희가 뭐 도와 드릴 건 없습니까?,その　ほかに　わたしどもで なにか　おちからに　なれることは？
And how many [VAR ITEMPLUR1][VAR ITEM2(0000)] can we assist you with today?,Combien vous en faut-il ?,[VAR ITEMPLUR1][VAR ITEM2(0000)]! Quanti te ne servono?,Wie viele [VAR ITEMPLUR1][VAR ITEM2(0000)] möchtest du kaufen?,¿Cuántas [VAR ITEMPLUR1][VAR ITEM2(0000)] querrías?,[VAR ITEM2(0000)][VAR 1900(0002)] 몇 개 구입하시겠습니까?,[VAR ITEM2(0000)]を いくつ　おかいあげに　なりますか？
"Yes, [VAR GENDBR(00FF,0503)]sirma'am. For [VAR NUM2(0001)] [VAR ITEM2(0000)], your total will be $[VAR NUM7(0002,002C)]. Is that all right?","[VAR NUM2(0001)] [VAR ITEM2(0000)], cela fera [VAR NUM7(0002,E07F)] $.","Dunque: [VAR NUM2(0001)] [VAR ITEM2(0000)]... Fanno [VAR NUM7(0002,002E)] $. Va bene?","[VAR NUM2(0001)] [VAR ITEM2(0000)], sehr wohl. Das macht [VAR NUM7(0002,002E)] $. In Ordnung?","Quieres llevarte [VAR NUM2(0001)] [VAR ITEM2(0000)], ¿no? Son [VAR NUM7(0002,E07F)] $. ¿Vale?","[VAR ITEM2(0000)][VAR 1900(0002)] [VAR NUM2(0001)]개 [VAR NUM7(0002,0000)]원에 구입하시겠습니까?","[VAR ITEM2(0000)]を　[VAR NUM2(0001)]コで [VAR NUM7(0002,0000)]円　おかいあげですか？"
"Yes, [VAR GENDBR(00FF,0503)]sirma'am. For [VAR NUM2(0001)] [VAR ITEMPLUR1][VAR ITEM2(0000)], your total will be $[VAR NUM7(0002,002C)]. Is that all right?","[VAR NUM2(0001)] [VAR ITEM2(0000)], cela fera [VAR NUM7(0002,E07F)] $.","Dunque: [VAR NUM2(0001)] [VAR ITEM2(0000)]... Fanno [VAR NUM7(0002,002E)] $. Va bene?","[VAR NUM2(0001)] [VAR ITEMPLUR1][VAR ITEM2(0000)], sehr wohl. Das macht [VAR NUM7(0002,002E)] $. In Ordnung?","Quieres llevarte [VAR NUM2(0001)] [VAR ITEMPLUR1][VAR ITEM2(0000)], ¿no? Son [VAR NUM7(0002,E07F)] $. ¿Vale?","[VAR ITEM2(0000)][VAR 1900(0002)] [VAR NUM2(0001)]개 [VAR NUM7(0002,0000)]원에 구입하시겠습니까?","[VAR ITEM2(0000)]を　[VAR NUM2(0001)]コで [VAR NUM7(0002,0000)]円　おかいあげですか？"
Thank you for shopping at Lilycove Department Store! We hope to see you again!,Merci beaucoup ! J’espère que vous en tirerez pleine satisfaction.,Grazie mille!,Hier ist deine Ware. Vielen Dank für deinen Einkauf!,Aquí tienes. ¡Muchas gracias!,네! 대단히 감사합니다,はい　まいど！ ありがとう　ございます
You won’t be able to fit that much in the PC!,Vous ne pouvez pas en stocker davantage dans votre PC !,Non hai abbastanza spazio nel PC!,"Es tut mir leid, aber du hast keinen Platz dafür auf deinem Geheim-PC!","Lo siento mucho, pero no puedes llevar más en tu PC.",그 이상은 PC에 안 들어가요!,それいじょう　パソコンに はいり　きらない　ですよ！
"Your funds won’t cover that amount, I’m afraid.",Vous n’avez pas assez d’argent !,Non hai abbastanza soldi!,"So peinlich es mir auch ist, aber du hast leider nicht genügend Geld dabei...",Lamento informarte de que no tienes suficiente dinero.,돈이 부족하시군요!,おかねが　たりないですよ！
Welcome to Lilycove Department Store! Are you looking for anything in particular?,Bienvenue au Centre Commercial Nénucrique ! Désirez-vous voir nos articles ?,"Benvenut[VAR GENDBR(00FF,0101)]oa al Centro Commerciale di Alghepoli! Cosa desideri?",Willkommen im Einkaufszentrum von Seegrasulb City! Was kann ich für dich tun?,"¡Bienvenid[VAR GENDBR(00FF,0101)]oa al Centro Comercial de Calagua! ¿Puedo ayudarte en algo?",어서 오세요 해안백화점에! 쇼핑하시려는 건가요?,ようこそ　ミナモデパートへ！ おかいもの　ですね？
We look forward to seeing you again!,À très bientôt !,Torna a trovarci!,Beehre uns bald mal wieder!,Esperamos que vuelvas por aquí.,또 오세요!,また　どうぞ！
Is there any other way that we at Lilycove Department Store can be of service?,Puis-je vous être utile à autre chose ?,C’è altro che posso fare per te?,"Gibt es sonst noch etwas, womit ich dir behilflich sein kann?",¿Puedo ayudarte en algo más?,그 밖에 저희가 뭐 도와 드릴 건 없습니까?,その　ほかに　わたしどもで なにか　おちからに　なれることは？
And how many [VAR ITEMPLUR1][VAR ITEM2(0000)] can we assist you with today?,Combien vous en faut-il ?,"Oh, [VAR ITEMPLUR1][VAR 1502(0000)][VAR ITEM2(0000)]! Quanti ne vuoi?",Wie viele [VAR ITEMPLUR1][VAR ITEM2(0000)] möchtest du kaufen?,¿Cuántos [VAR ITEMPLUR1][VAR ITEM2(0000)] querrías?,[VAR ITEM2(0000)][VAR 1900(0002)] 몇 개 구입하시겠습니까?,[VAR ITEM2(0000)]を いくつ　おかいあげに　なりますか？
"Yes, [VAR GENDBR(00FF,0503)]sirma'am. For [VAR NUM2(0001)] [VAR ITEM2(0000)], your total will be $[VAR NUM7(0002,002C)]. Is that all right?","[VAR NUM2(0001)] [VAR ITEM2(0000)], cela fera [VAR NUM7(0002,E07F)] $.","[VAR NUM2(0001)] [VAR ITEM2(0000)], quindi... Fanno [VAR NUM7(0002,002E)] $. Va bene?","[VAR NUM2(0001)] [VAR ITEM2(0000)], sehr wohl. Das macht [VAR NUM7(0002,002E)] $. In Ordnung?","Quieres llevarte [VAR NUM2(0001)] [VAR ITEM2(0000)], ¿no? Son [VAR NUM7(0002,E07F)] $. ¿Vale?","[VAR ITEM2(0000)][VAR 1900(0002)] [VAR NUM2(0001)]개 [VAR NUM7(0002,0000)]원에 구입하시겠습니까?","[VAR ITEM2(0000)]を　[VAR NUM2(0001)]コで [VAR NUM7(0002,0000)]円　おかいあげですか？"
"Yes, [VAR GENDBR(00FF,0503)]sirma'am. For [VAR NUM2(0001)] [VAR ITEMPLUR1][VAR ITEM2(0000)], your total will be $[VAR NUM7(0002,002C)]. Is that all right?","[VAR NUM2(0001)] [VAR ITEM2(0000)], cela fera [VAR NUM7(0002,E07F)] $.","[VAR NUM2(0001)] [VAR ITEM2(0000)], quindi... Fanno [VAR NUM7(0002,002E)] $. Va bene?","[VAR NUM2(0001)] [VAR ITEMPLUR1][VAR ITEM2(0000)], sehr wohl. Das macht [VAR NUM7(0002,002E)] $. In Ordnung?","Quieres llevarte [VAR NUM2(0001)] [VAR ITEMPLUR1][VAR ITEM2(0000)], ¿no? Son [VAR NUM7(0002,E07F)] $. ¿Vale?","[VAR ITEM2(0000)][VAR 1900(0002)] [VAR NUM2(0001)]개 [VAR NUM7(0002,0000)]원에 구입하시겠습니까?","[VAR ITEM2(0000)]を　[VAR NUM2(0001)]コで [VAR NUM7(0002,0000)]円　おかいあげですか？"
Thank you for shopping at Lilycove Department Store! We hope to see you again!,Merci beaucoup ! J’espère que vous en tirerez pleine satisfaction.,Grazie mille!,Hier ist deine Ware. Vielen Dank für deinen Einkauf!,Aquí tienes. ¡Muchas gracias!,네! 대단히 감사합니다,はい　まいど！ ありがとう　ございます
You won’t be able to fit that much in the PC!,Vous ne pouvez pas en stocker davantage dans votre PC !,Hai raggiunto il limite per questo oggetto!,"Es tut mir leid, aber du hast keinen Platz dafür auf deinem Geheim-PC!","Lo siento mucho, pero no puedes llevar más en tu PC.",그 이상은 PC에 안 들어가요!,それいじょう　パソコンに はいり　きらない　ですよ！
"Your funds won’t cover that amount, I’m afraid.",Vous n’avez pas assez d’argent !,Non hai abbastanza soldi!,"So peinlich es mir auch ist, aber du hast leider nicht genügend Geld dabei...",Lamento informarte de que no tienes suficiente dinero.,돈이 부족하시군요!,おかねが　たりないですよ！
"Welcome, welcome! What timing! We’re now holding our regular Clearance Sale!","Salut ! On vend des trucs rares par ici. Ça vous intéresse, hein ?","Benvenut[VAR GENDBR(00FF,0101)]oa! È in corso una liquidazione!","Willkommen beim Ausverkauf, dem Paradies für Schnäppchenjäger!","¡Hola, muchachit[VAR GENDBR(00FF,0101)]oa! Tienes cara de que te guste una liquidación más que a un tonto un lapicero. ¡Has venido al lugar adecuado!",어서 와! 득템 가게 영업 중이야!,いらっしゃい！　ほりだしもの　いちば かいさいちゅうだよ！
We look forward to seeing you again!,À la prochaine !,Torna a trovarci!,Danke für deinen Besuch!,¡Volveremos a vernos!,대단히 고마워!,まいどあり！
Is there anything else we can get for you?,Vous avez vu autre chose qui vous intéresse ?,Ti serve altro?,Kann ich sonst noch etwas für dich tun?,¿Quieres algo más?,그 밖에 뭔가 필요해?,ほかには　なにか　あるかい？
How many [VAR ITEMPLUR1][VAR ITEM2(0000)] will you take off our hands?,Combien vous en voulez ?,[VAR ITEMPLUR1][VAR ITEM2(0000)]! Quantità?,Um wie viele [VAR ITEMPLUR1][VAR ITEM2(0000)] möchtest du uns erleichtern?,¿Y cuántas unidades de [VAR ITEM2(0000)] te pongo?,[VAR ITEM2(0000)][VAR 1900(0002)] 몇 개 사 갈래?,[VAR ITEM2(0000)]を いくつ　かって　いくかい？
"You’ll take [VAR NUM2(0001)] [VAR ITEM2(0000)] for us? That’ll be $[VAR NUM7(0002,002C)]. Sounds good, right?","[VAR NUM2(0001)] [VAR ITEM2(0000)] ? Ça fera [VAR NUM7(0002,E07F)] $.","Allora... [VAR NUM2(0001)] [VAR ITEM2(0000)]. Fanno [VAR NUM7(0002,002E)] $. Va bene?","[VAR NUM2(0001)] [VAR ITEM2(0000)], geht klar! Das macht [VAR NUM7(0002,002E)] $. Einverstanden?","¿[VAR NUM2(0001)] [VAR ITEM2(0000)]? ¡Muy bien! Por ser tú, [VAR NUM7(0002,E07F)] $. ¿Te parece bien?","[VAR ITEM2(0000)][VAR 1900(0006)]군! [VAR NUM2(0001)]개에 [VAR NUM7(0002,0000)]원인데 살 거야?","[VAR ITEM2(0000)]だね！　[VAR NUM2(0001)]コで [VAR NUM7(0002,0000)]円だけど　かうかい？"
"You’ll take [VAR NUM2(0001)] [VAR ITEMPLUR1][VAR ITEM2(0000)] for us? That’ll be $[VAR NUM7(0002,002C)]. Sounds good, right?","[VAR NUM2(0001)] [VAR ITEM2(0000)] ? Ça fera [VAR NUM7(0002,E07F)] $.","Allora... [VAR NUM2(0001)] [VAR ITEM2(0000)]. Fanno [VAR NUM7(0002,002E)] $. Va bene?","[VAR NUM2(0001)] [VAR ITEMPLUR1][VAR ITEM2(0000)], geht klar! Das macht [VAR NUM7(0002,002E)] $. Einverstanden?","¿[VAR NUM2(0001)] [VAR ITEM2(0000)]? ¡Muy bien! Por ser tú, [VAR NUM7(0002,E07F)] $. ¿Te parece bien?","[VAR ITEM2(0000)][VAR 1900(0006)]군! [VAR NUM2(0001)]개에 [VAR NUM7(0002,0000)]원인데 살 거야?","[VAR ITEM2(0000)]だね！　[VAR NUM2(0001)]コで [VAR NUM7(0002,0000)]円だけど　かうかい？"
Thanks for shopping!,Merci bien.,Grazie mille!,Vielen Dank!,¡Muchas gracias! Es un placer hacer negocios contigo.,대단히 고마워!,どうも　ありがとう！
Looks like that won’t fit in the PC!,Vous ne pouvez pas en stocker davantage dans votre PC !,"Oh, non hai abbastanza spazio nel PC!","Es tut mir leid, aber du hast keinen Platz dafür auf deinem Geheim-PC!",Me temo que ya tienes el PC a tope. ¡No te caben más!,그렇게 많이 PC에 들어가지 않아!,そんなに　パソコンに はいらないよ！
"Sorry, friend! You don’t have enough cash!",Pas de chance. Vous n’avez pas assez d’argent.,Purtroppo non hai abbastanza soldi.,"Tut mir leid, aber du hast nicht genug Geld dabei!",¡Vaya chasco! No tienes suficiente dinero...,미안해! 돈이 부족한 것 같아!,ごめんね！ おかねが　たりない　みたいだよ
Give up on learning the move [VAR MOVE(0001)]?,Alors… Voulez-vous renoncer à apprendre [VAR MOVE(0001)] ?,Vuoi bloccare l’apprendimento di [VAR MOVE(0001)]?,"Aufgeben, [VAR MOVE(0001)] zu erlernen?",¿Prefieres que no aprenda [VAR MOVE(0001)]?,그럼... [VAR MOVE(0001)][VAR 1900(0002)] 배우는 것을 포기하겠습니까?,それでは……　[VAR MOVE(0001)]を おぼえるのを　あきらめますか？
[VAR PKNICK(0000)] did not learn [VAR MOVE(0001)]!,[VAR PKNICK(0000)] n’a pas appris [VAR MOVE(0001)] !,[VAR PKNICK(0000)] non ha imparato [VAR MOVE(0001)]!,[VAR PKNICK(0000)] hat [VAR MOVE(0001)] nicht erlernt.,[VAR PKNICK(0000)] no ha aprendido [VAR MOVE(0001)].,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0001)][VAR 1900(0002)] 결국 배우지 않았다!,[VAR PKNICK(0000)]は　[VAR MOVE(0001)]を おぼえずに　おわった！
"Ah... Well, I can’t actually teach any moves to an Egg, see...","Pardon, mais je ne peux rien apprendre à un Œuf, moi !",Beh... Non posso insegnare mosse a un Uovo.,"Tja, also... Eier können noch keine Attacken erlernen.","Vaya... Lo siento, pero no le puedo enseñar un movimiento a un Huevo.",아~ 알에게는 배우게 할 수 없습니다~,あー　タマゴには　ちょっと おぼえさせる　こと　できないっすねー
You’re good with having it forget [VAR MOVE(0000)]?,Voulez-vous vraiment oublier la capacité [VAR MOVE(0000)] ?,Vuoi davvero far dimenticare la mossa [VAR MOVE(0000)] a questo Pokémon?,Soll das Pokémon die Attacke [VAR MOVE(0000)] wirklich vergessen?,¿Quieres que este Pokémon olvide el movimiento [VAR MOVE(0000)]?,[VAR MOVE(0000)][VAR 1900(0002)] 잊게 해도 괜찮겠습니까?,[VAR MOVE(0000)]を わすれさせて　よろしいですか？
"1, [WAIT 20]2, and[WAIT 20]... [WAIT 20]... [WAIT 20]... Ta-da![VAR BE05(0003)][VAR BE05(0005)] [VAR PKNICK(0000)] forgot how to use [VAR MOVE(0002)]. And...","1[WAIT 20], 2[WAIT 20], [WAIT 20]… [WAIT 20]… Tadaa ![VAR BE05(0003)][VAR BE05(0005)] [VAR PKNICK(0000)] oublie [VAR MOVE(0002)]. Et…","Uno,[WAIT 20] due[WAIT 20] e[WAIT 20]...[WAIT 20] ta-daaaa![VAR BE05(0003)][VAR BE05(0005)] [VAR PKNICK(0000)] dimentica [VAR MOVE(0002)]! Al suo posto...","Eins,[WAIT 20] zwei[WAIT 20] und[WAIT 20]... schwupp![VAR BE05(0003)][VAR BE05(0005)] [VAR PKNICK(0000)] hat [VAR MOVE(0002)] vergessen. Und...","1,[WAIT 20] 2 y[WAIT 20]...[WAIT 20] ¡puf![VAR BE05(0003)][VAR BE05(0003)][VAR BE05(0005)] ¡[VAR PKNICK(0000)] ha olvidado cómo utilizar [VAR MOVE(0002)]! Y...","1,[WAIT 20] 2[WAIT 20]...[WAIT 20]...[WAIT 20] 짠![VAR BE05(0003)][VAR BE05(0005)] [VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0002)][VAR 1900(0002)] 깨끗이 잊었다! 그리고...!",１[WAIT 20]　２の[WAIT 20]　…[WAIT 20]…[WAIT 20]　ポカン！[VAR BE05(0003)][VAR BE05(0005)] [VAR PKNICK(0000)]は　[VAR MOVE(0002)]の つかいかたを　きれいにわすれた！ そして……！
[VAR PKNICK(0000)] learned [VAR MOVE(0001)]!,[VAR PKNICK(0000)] apprend [VAR MOVE(0001)] !,[VAR PKNICK(0000)] impara [VAR MOVE(0001)]!,[VAR PKNICK(0000)] erlernt [VAR MOVE(0001)]!,¡[VAR PKNICK(0000)] ha aprendido [VAR MOVE(0001)]!,[VAR PKNICK(0000)][VAR 1900(0001)] 새로 [VAR MOVE(0001)][VAR 1900(0002)] 배웠다!,[VAR PKNICK(0000)]は　あたらしく [VAR MOVE(0001)]を　おぼえた！
Do you want me to teach any other moves?,Dois-je enseigner d’autres capacités à un Pokémon ?,Vuoi che insegni un’altra mossa a un tuo Pokémon?,Soll noch eine Attacke erlernt werden?,¿Quieres que enseñe algún otro movimiento?,다른 것도 배우게 하겠습니까?,ほかにも　おぼえさせやすか？
"[VAR TRNAME(0000)] sent the [VAR 01A6(0001)] to h[VAR GENDBR(0000,0202)]iser Secret PC!",[VAR TRNAME(0000)] envoie [VAR 1400(0001)][VAR 01A6(0001)] dans le PC Secret !,[VAR TRNAME(0000)] invia [VAR 1500(0001)][VAR 01A6(0001)] al PC segreto!,"[VAR TRNAME(0000)] schickt [VAR 01A6(0001)] an [VAR GENDBR(00FF,0506,0000)]seinenihren Geheim-PC!",[VAR TRNAME(0000)] ha enviado [VAR 1700(0001)] [VAR 01A6(0001)] a su PC Secreto.,[VAR TRNAME(0000)][VAR 1900(0001)] [VAR 01A6(0001)][VAR 1900(0002)] 비밀PC에 보냈다!,[VAR TRNAME(0000)]は　[VAR 01A6(0001)]を ひみつのパソコンに　おくった！
Oho. Looks like your Pokémon already knows that move.,Ah ! Ce Pokémon a l’air de déjà connaître cette capacité.,Oh... Sembra che questo Pokémon conosca già quella mossa.,"Oh. Wie’s aussieht, beherrscht dieses Pokémon die Attacke bereits.",Vaya... Pero si parece que ese Pokémon ya conoce este movimiento...,아~ 그 포켓몬은 이미 배운 것 같습니다,あー　その　ポケモンは もう　おぼえてる　みたいっすよ
Ahhh... Looks like your Pokémon can’t actually learn that move.,Ah ! Ce Pokémon a l’air de ne pas pouvoir apprendre cette capacité.,Mmh... Temo che questo Pokémon non possa imparare quella mossa.,Oh! Dieses Pokémon kann die Attacke nicht lernen.,Uy... Me da en la nariz que ese Pokémon no puede aprender este movimiento...,아~ 그 포켓몬은 배울 수 없는 것 같습니다,あー　その　ポケモンは おぼえること　できない　みたいっすね
Then I’ll take the BP. Thanks for the business!,Je prends vos Points de Combat. Merci bien !,"E ora, se non ti spiace, mi prendo i miei Punti Lotta... Grazie!",Dann nehm ich mal die GP an mich. Vielen Dank!,"Y ahora, vengan aquí esos Puntos de Batalla. ¡Muchas gracias!",배틀포인트를 가져가겠습니다 대단히 감사합니다!,バトルポイント　いただきやすね まいどあり！
