en,fr,it,de,es,ko,kana
Trash Heap Pokémon,Pokémon Dépotoir,Pokémon Discarica,Müllhalden-Pokémon,Pokémon Vertedero,쓰레기장포켓몬,ゴミすてばポケモン
Tricky Fox Pokémon,Pokémon Sombrenard,Pokémon Malavolpe,Lausefuchs-Pokémon,Pokémon Zorro Pillo,나쁜여우포켓몬,わるぎつねポケモン
Illusion Fox Pokémon,Pokémon Polymorfox,Pokémon Mutevolpe,Polymorfuchs-Pokémon,Pokémon Disfrazorro,요괴여우포켓몬,ばけぎつねポケモン
Chinchilla Pokémon,Pokémon Chinchilla,Pokémon Cincillà,Chinchilla-Pokémon,Pokémon Chinchilla,친칠라포켓몬,チンチラポケモン
Scarf Pokémon,Pokémon Écharpe,Pokémon Sciarpa,Schal-Pokémon,Pokémon Estola,스카프포켓몬,スカーフポケモン
Fixation Pokémon,Pokémon Dévisageur,Pokémon Fissosguardo,Glotz-Pokémon,Pokémon Inquisitivo,응시포켓몬,ぎょうしポケモン
Manipulate Pokémon,Pokémon Magouilleur,Pokémon Raggiro,Manipulator-Pokémon,Pokémon Manipulador,조작포켓몬,あやつりポケモン
Astral Body Pokémon,Pokémon Cosmique,Pokémon Corpoceleste,Gestirns-Pokémon,Pokémon Astro,천체포켓몬,てんたいポケモン
Cell Pokémon,Pokémon Cellule,Pokémon Cellula,Zellen-Pokémon,Pokémon Célula,세포포켓몬,さいぼうポケモン
Mitosis Pokémon,Pokémon Divisé,Pokémon Scissione,Zellteilungs-Pokémon,Pokémon Mitosis,분할포켓몬,ぶんかつポケモン
Multiplying Pokémon,Pokémon Multiplié,Pokémon Espansione,Vermehrungs-Pokémon,Pokémon Ampliación,증폭포켓몬,ぞうふくポケモン
Water Bird Pokémon,Pokémon Oiseaudo,Pokémon Alacquatico,Wasservogel-Pokémon,Pokémon Ave Agua,물새포켓몬,みずどりポケモン
White Bird Pokémon,Pokémon Cygne,Pokémon Biancuccello,Schwan-Pokémon,Pokémon Cisne,백조포켓몬,しらとりポケモン
Fresh Snow Pokémon,Pokémon Poudreuse,Pokémon Nevefresca,Neuschnee-Pokémon,Pokémon Nieve Fresca,신설포켓몬,しんせつポケモン
Icy Snow Pokémon,Pokémon Grêle,Pokémon Geloneve,Firn-Pokémon,Pokémon Nieve Helada,빙설포켓몬,ひょうせつポケモン
Snowstorm Pokémon,Pokémon Congère,Pokémon Bufera,Schneesturm-Pokémon,Pokémon Nieve Gélida,블리자드포켓몬,ブリザードポケモン
Season Pokémon,Pokémon Saison,Pokémon Stagione,Jahreszeiten-Pokémon,Pokémon Estacional,계절포켓몬,きせつポケモン
Season Pokémon,Pokémon Saison,Pokémon Stagione,Jahreszeiten-Pokémon,Pokémon Estacional,계절포켓몬,きせつポケモン
Sky Squirrel Pokémon,Pokémon Pteromys,Pokémon Petauro,Flughörnchen-Pokémon,Pokémon Vuelardilla,하늘다람쥐포켓몬,モモンガポケモン
Clamping Pokémon,Pokémon Carabe,Pokémon Addentatore,Schnappbiss-Pokémon,Pokémon Bocado,덥석물기포켓몬,かぶりつきポケモン
Cavalry Pokémon,Pokémon Chevalier,Pokémon Cavaliere,Kavallerie-Pokémon,Pokémon Soldado,기병포켓몬,きへいポケモン
Mushroom Pokémon,Pokémon Champignon,Pokémon Fungo,Pilz-Pokémon,Pokémon Hongo,버섯포켓몬,きのこポケモン
Mushroom Pokémon,Pokémon Champignon,Pokémon Fungo,Pilz-Pokémon,Pokémon Hongo,버섯포켓몬,きのこポケモン
Floating Pokémon,Pokémon Flottaison,Pokémon Fluttuante,Gleit-Pokémon,Pokémon Ingrávido,부유포켓몬,ふゆうポケモン
Floating Pokémon,Pokémon Flottaison,Pokémon Fluttuante,Gleit-Pokémon,Pokémon Ingrávido,부유포켓몬,ふゆうポケモン
Caring Pokémon,Pokémon Soigneur,Pokémon Assistenza,Fürsorge-Pokémon,Pokémon Socorrista,돌보기포켓몬,かいほうポケモン
Attaching Pokémon,Pokémon Crampon,Pokémon Appiccicante,Kleben-Pokémon,Pokémon Lapa,들러붙기포켓몬,くっつきポケモン
EleSpider Pokémon,Pokémon Araclectrik,Pokémon Elettroragno,Stromspinnen-Pokémon,Pokémon Electroaraña,전기거미포켓몬,でんきグモポケモン
Thorn Seed Pokémon,Pokémon Graine Épine,Pokémon Spinaseme,Dornfrucht-Pokémon,Pokémon Fruto Espina,가시열매포켓몬,とげのみポケモン
Thorn Pod Pokémon,Pokémon Boule Épine,Pokémon Spinasfere,Dornkugel-Pokémon,Pokémon Bola Espina,가시공포켓몬,とげだまポケモン
Gear Pokémon,Pokémon Engrenage,Pokémon Ingranaggio,Getriebe-Pokémon,Pokémon Engranaje,톱니바퀴포켓몬,はぐるまポケモン
Gear Pokémon,Pokémon Engrenage,Pokémon Ingranaggio,Getriebe-Pokémon,Pokémon Engranaje,톱니바퀴포켓몬,はぐるまポケモン
Gear Pokémon,Pokémon Engrenage,Pokémon Ingranaggio,Getriebe-Pokémon,Pokémon Engranaje,톱니바퀴포켓몬,はぐるまポケモン
EleFish Pokémon,Pokémon Électrophore,Pokémon Elettropesce,Stromfisch-Pokémon,Pokémon Electropez,전기물고기포켓몬,でんきうおポケモン
EleFish Pokémon,Pokémon Électrophore,Pokémon Elettropesce,Stromfisch-Pokémon,Pokémon Electropez,전기물고기포켓몬,でんきうおポケモン
EleFish Pokémon,Pokémon Électrophore,Pokémon Elettropesce,Stromfisch-Pokémon,Pokémon Electropez,전기물고기포켓몬,でんきうおポケモン
Cerebral Pokémon,Pokémon Cerveau,Pokémon Cervello,Grips-Pokémon,Pokémon Cerebro,브레인포켓몬,ブレインポケモン
Cerebral Pokémon,Pokémon Cerveau,Pokémon Cervello,Grips-Pokémon,Pokémon Cerebro,브레인포켓몬,ブレインポケモン
Candle Pokémon,Pokémon Chandelle,Pokémon Candela,Kerzen-Pokémon,Pokémon Vela,양초포켓몬,ろうそくポケモン
Lamp Pokémon,Pokémon Lampe,Pokémon Lanterna,Lampen-Pokémon,Pokémon Farolillo,램프포켓몬,ランプポケモン
Luring Pokémon,Pokémon Invitation,Pokémon Attiranime,Geleit-Pokémon,Pokémon Señuelo,권유포켓몬,いざないポケモン
Tusk Pokémon,Pokémon Crocs,Pokémon Zanna,Stoßzahn-Pokémon,Pokémon Colmillo,이빨포켓몬,キバポケモン
Axe Jaw Pokémon,Pokémon Hachomenton,Pokémon Mascellascia,Beilkiefer-Pokémon,Pokémon Boca Hacha,도끼턱포켓몬,あごオノポケモン
Axe Jaw Pokémon,Pokémon Hachomenton,Pokémon Mascellascia,Beilkiefer-Pokémon,Pokémon Boca Hacha,도끼턱포켓몬,あごオノポケモン
Chill Pokémon,Pokémon Gelé,Pokémon Freddo,Eisschollen-Pokémon,Pokémon Congelación,빙결포켓몬,ひょうけつポケモン
Freezing Pokémon,Pokémon Congelé,Pokémon Glaciale,Packeis-Pokémon,Pokémon Glaciación,동결포켓몬,とうけつポケモン
Crystallizing Pokémon,Pokémon Cristal,Pokémon Cristallo,Kristall-Pokémon,Pokémon Cristal,결정포켓몬,けっしょうポケモン
Snail Pokémon,Pokémon Escargot,Pokémon Lumachina,Schnecken-Pokémon,Pokémon Caracol,달팽이포켓몬,マイマイポケモン
Shell Out Pokémon,Pokémon Exuviateur,Pokémon Sgusciato,Entschalungs-Pokémon,Pokémon Sincaparazón,탈껍질포켓몬,からぬけポケモン
Trap Pokémon,Pokémon Piège,Pokémon Trappola,Falle-Pokémon,Pokémon Trampa,트랩포켓몬,トラップポケモン
Martial Arts Pokémon,Pokémon Art Martial,Pokémon Marziale,Kampfkünste-Pokémon,Pokémon Arte Marcial,무술포켓몬,ぶじゅつポケモン
Martial Arts Pokémon,Pokémon Art Martial,Pokémon Marziale,Kampfkünste-Pokémon,Pokémon Arte Marcial,무술포켓몬,ぶじゅつポケモン
Cave Pokémon,Pokémon Caverne,Pokémon Grotta,Höhlen-Pokémon,Pokémon Cueva,동굴포켓몬,ほらあなポケモン
Automaton Pokémon,Pokémon Golem Ancien,Pokémon Statuanimata,Urgolem-Pokémon,Pokémon Autómata,골렘포켓몬,ゴーレムポケモン
Automaton Pokémon,Pokémon Golem Ancien,Pokémon Statuanimata,Urgolem-Pokémon,Pokémon Autómata,골렘포켓몬,ゴーレムポケモン
Sharp Blade Pokémon,Pokémon Coupant,Pokémon Lamaffilata,Stahlklingen-Pokémon,Pokémon Tajo,날붙이포켓몬,はものポケモン
Sword Blade Pokémon,Pokémon Tranchant,Pokémon Fildilama,Schwertklingen-Pokémon,Pokémon Filo,도인포켓몬,とうじんポケモン
Bash Buffalo Pokémon,Pokémon Coup d’Bœuf,Pokémon Sfondatoro,Kopfstoßrind-Pokémon,Pokémon Torocabezazo,박치기소포켓몬,ずつきうしポケモン
Eaglet Pokémon,Pokémon Aiglon,Pokémon Aquilotto,Adlerküken-Pokémon,Pokémon Aguilucho,새끼독수리포켓몬,ヒナわしポケモン
Valiant Pokémon,Pokémon Vaillant,Pokémon Baldanza,Kühnheits-Pokémon,Pokémon Aguerrido,용맹포켓몬,ゆうもうポケモン
Diapered Pokémon,Pokémon Couche,Pokémon Pannolino,Windel-Pokémon,Pokémon Pañal,기저귀포켓몬,おむつポケモン
Bone Vulture Pokémon,Pokémon Vostour,Pokémon Ossaquila,Knochenadler-Pokémon,Pokémon Buitre Hueso,뼈독수리포켓몬,ほねわしポケモン
Anteater Pokémon,Pokémon Tamanoir,Pokémon Formichiere,Ameisenbären-Pokémon,Pokémon Hormiguero,개미핥기포켓몬,アリクイポケモン
Iron Ant Pokémon,Pokémon Fourmi Dure,Pokémon Ferformica,Eisenameisen-Pokémon,Pokémon Hormigacero,철개미포켓몬,てつアリポケモン
Irate Pokémon,Pokémon Rude,Pokémon Impeto,Haudrauf-Pokémon,Pokémon Tosco,폭거포켓몬,そぼうポケモン
Hostile Pokémon,Pokémon Violent,Pokémon Irruenza,Grobheits-Pokémon,Pokémon Violento,흉포포켓몬,らんぼうポケモン
Brutal Pokémon,Pokémon Brutal,Pokémon Brutale,Brutal-Pokémon,Pokémon Voraz,난폭포켓몬,きょうぼうポケモン
Torch Pokémon,Pokémon Torche,Pokémon Torcia,Fackel-Pokémon,Pokémon Antorcha,횃불포켓몬,たいまつポケモン
Sun Pokémon,Pokémon Soleil,Pokémon Sole,Sonnen-Pokémon,Pokémon Sol,태양포켓몬,たいようポケモン
Iron Will Pokémon,Pokémon Cœur de Fer,Pokémon Metalcuore,Eisenkern-Pokémon,Pokémon Tesón Acero,철심포켓몬,てっしんポケモン
Cavern Pokémon,Pokémon Grotte,Pokémon Caverna,Felsenhöhlen-Pokémon,Pokémon Gruta,암굴포켓몬,がんくつポケモン
Grassland Pokémon,Pokémon Plaine Verte,Pokémon Prateria,Wiesen-Pokémon,Pokémon Prado,초원포켓몬,そうげんポケモン
Cyclone Pokémon,Pokémon Tornade,Pokémon Turbinio,Wirbelsturm-Pokémon,Pokémon Torbellino,선풍포켓몬,せんぷうポケモン
Bolt Strike Pokémon,Pokémon Foudroyeur,Pokémon Fulminante,Torpedo-Pokémon,Pokémon Centella,뇌격포켓몬,らいげきポケモン
Vast White Pokémon,Pokémon Blanc Réel,Pokémon Bianco Verità,Wahres Weiß-Pokémon,Pokémon Blanco Veraz,백양포켓몬,はくようポケモン
Deep Black Pokémon,Pokémon Noir Idéal,Pokémon Nero Ideale,Reines Schwarz-Pokémon,Pokémon Negro Puro,흑음포켓몬,こくいんポケモン
Abundance Pokémon,Pokémon Fertilité,Pokémon Fertilità,Reichtums-Pokémon,Pokémon Fertilidad,풍요포켓몬,ほうじょうポケモン
Boundary Pokémon,Pokémon Frontière,Pokémon Confine,Schwellen-Pokémon,Pokémon Frontera,경계포켓몬,きょうかいポケモン
Colt Pokémon,Pokémon Poulain,Pokémon Puledro,Fohlen-Pokémon,Pokémon Potro,망아지포켓몬,わかごまポケモン
Melody Pokémon,Pokémon Mélodie,Pokémon Melodia,Melodie-Pokémon,Pokémon Melodía,선율포켓몬,せんりつポケモン
Paleozoic Pokémon,Pokémon Paléozoïque,Pokémon Paleozoico,Paläozoikums-Pokémon,Pokémon Paleozoico,고생대포켓몬,こせいだいポケモン
Spiny Nut Pokémon,Pokémon Bogue,Pokémon Castanriccio,Stachelkopf-Pokémon,Pokémon Erizo,밤송이포켓몬,いがぐりポケモン
Spiny Armor Pokémon,Pokémon Épinarmure,Pokémon Spincorazza,Spitzpanzer-Pokémon,Pokémon Corazaespín,가시갑옷포켓몬,とげよろいポケモン
Spiny Armor Pokémon,Pokémon Épinarmure,Pokémon Spincorazza,Spitzpanzer-Pokémon,Pokémon Corazaespín,가시갑옷포켓몬,とげよろいポケモン
Fox Pokémon,Pokémon Renard,Pokémon Volpe,Fuchs-Pokémon,Pokémon Zorro,여우포켓몬,キツネポケモン
Fox Pokémon,Pokémon Renard,Pokémon Volpe,Fuchs-Pokémon,Pokémon Zorro,여우포켓몬,キツネポケモン
Fox Pokémon,Pokémon Renard,Pokémon Volpe,Fuchs-Pokémon,Pokémon Zorro,여우포켓몬,キツネポケモン
Bubble Frog Pokémon,Pokémon Crapobulle,Pokémon Schiumorana,Blubbfrosch-Pokémon,Pokémon Burburrana,거품개구리포켓몬,あわがえるポケモン
Bubble Frog Pokémon,Pokémon Crapobulle,Pokémon Schiumorana,Blubbfrosch-Pokémon,Pokémon Burburrana,거품개구리포켓몬,あわがえるポケモン
Ninja Pokémon,Pokémon Ninja,Pokémon Ninja,Ninja-Pokémon,Pokémon Ninja,시노비포켓몬,しのびポケモン
Digging Pokémon,Pokémon Fouisseur,Pokémon Scavabuche,Baugräber-Pokémon,Pokémon Excavador,땅구멍파기포켓몬,あなほりポケモン
Digging Pokémon,Pokémon Fouisseur,Pokémon Scavabuche,Baugräber-Pokémon,Pokémon Excavador,땅구멍파기포켓몬,あなほりポケモン
Tiny Robin Pokémon,Pokémon Rougegorge,Pokémon Pettirosso,Rotkehlchen-Pokémon,Pokémon Petirrojo,울새포켓몬,コマドリポケモン
Ember Pokémon,Pokémon Braise,Pokémon Sfavillante,Funkenregen-Pokémon,Pokémon Lumbre,불티포켓몬,ひのこポケモン
Scorching Pokémon,Pokémon Fournaise,Pokémon Ardifiamma,Stichflammen-Pokémon,Pokémon Flamígero,열화포켓몬,れっかポケモン
Scatterdust Pokémon,Pokémon Exhalécaille,Pokémon Tirascaglie,Puderinsekten-Pokémon,Pokémon Tiraescamas,가루뿜기포켓몬,こなふきポケモン
Scatterdust Pokémon,Pokémon Exhalécaille,Pokémon Tirascaglie,Puderinsekten-Pokémon,Pokémon Tiraescamas,가루뿜기포켓몬,こなふきポケモン
Scale Pokémon,Pokémon Lépidécaille,Pokémon Farfascaglia,Flügelstaub-Pokémon,Pokémon Escamaposa,인분포켓몬,りんぷんポケモン
Lion Cub Pokémon,Pokémon Lionceau,Pokémon Leoncino,Junglöwen-Pokémon,Pokémon Leoncito,어린사자포켓몬,わかじしポケモン
Royal Pokémon,Pokémon Royal,Pokémon Reale,Monarchen-Pokémon,Pokémon Regio,임금포켓몬,おうじゃポケモン
Single Bloom Pokémon,Pokémon Uniflore,Pokémon Monofiore,Einblütler-Pokémon,Pokémon Monoflor,한송이포켓몬,いちりんポケモン
Single Bloom Pokémon,Pokémon Uniflore,Pokémon Monofiore,Einblütler-Pokémon,Pokémon Monoflor,한송이포켓몬,いちりんポケモン
Garden Pokémon,Pokémon Jardin,Pokémon Giardino,Garten-Pokémon,Pokémon Jardín,가든포켓몬,ガーデンポケモン
Mount Pokémon,Pokémon Monture,Pokémon Cavalcatura,Ritt-Pokémon,Pokémon Montura,라이드포켓몬,ライドポケモン
Mount Pokémon,Pokémon Monture,Pokémon Cavalcatura,Ritt-Pokémon,Pokémon Montura,라이드포켓몬,ライドポケモン
Playful Pokémon,Pokémon Garnement,Pokémon Briccone,Verspielt-Pokémon,Pokémon Juguetón,개구쟁이포켓몬,やんちゃポケモン
Daunting Pokémon,Pokémon Patibulaire,Pokémon Occhiotruce,Gaunerblick-Pokémon,Pokémon Rostro Fiero,무서운얼굴포켓몬,こわもてポケモン
Poodle Pokémon,Pokémon Caniche,Pokémon Barboncino,Pudel-Pokémon,Pokémon Caniche,푸들포켓몬,プードルポケモン
Restraint Pokémon,Pokémon Retenue,Pokémon Moderazione,Zügelungs-Pokémon,Pokémon Moderación,자제포켓몬,じせいポケモン
Constraint Pokémon,Pokémon SelfContrôle,Pokémon Temperanza,Fassungs-Pokémon,Pokémon Autocontrol,억제포켓몬,よくせいポケモン
Sword Pokémon,Pokémon Glaive,Pokémon Armabianca,Klingenkraft-Pokémon,Pokémon Tizona,도검포켓몬,とうけんポケモン
Sword Pokémon,Pokémon Glaive,Pokémon Armabianca,Klingenkraft-Pokémon,Pokémon Tizona,도검포켓몬,とうけんポケモン
Royal Sword Pokémon,Pokémon Noble Lame,Pokémon Spadareale,Königsklingen-Pokémon,Pokémon Espada Real,왕검포켓몬,おうけんポケモン
Perfume Pokémon,Pokémon Fragrance,Pokémon Profumo,Parfüm-Pokémon,Pokémon Aroma,향수포켓몬,こうすいポケモン
Fragrance Pokémon,Pokémon Parfum,Pokémon Fragranza,Duft-Pokémon,Pokémon Fragancia,방향포켓몬,ほうこうポケモン
Cotton Candy Pokémon,Pokémon Confiserie,Pokémon Zuccherino,Zuckerwatte-Pokémon,Pokémon Chuchería,솜사탕포켓몬,わたあめポケモン
Meringue Pokémon,Pokémon Mousseline,Pokémon Panna,Schlagsahne-Pokémon,Pokémon Nata,휩포켓몬,ホイップポケモン
Revolving Pokémon,Pokémon Rotation,Pokémon Volteggio,Rotations-Pokémon,Pokémon Rotación,회전포켓몬,かいてんポケモン
Overturning Pokémon,Pokémon Révolution,Pokémon Giravolta,Inversions-Pokémon,Pokémon Revolución,역전포켓몬,ぎゃくてんポケモン
Two-Handed Pokémon,Pokémon Bimane,Pokémon Bimano,Krallenduo-Pokémon,Pokémon Dos Manos,두손포켓몬,ふたてポケモン
Collective Pokémon,Pokémon Assemblage,Pokémon Aggregato,Ballungs-Pokémon,Pokémon Combinación,집합포켓몬,しゅうごうポケモン
Mock Kelp Pokémon,Pokémon Simulalgue,Pokémon Similalga,Tangmimikry-Pokémon,Pokémon Pseudoalga,풀모방포켓몬,クサモドキポケモン
Mock Kelp Pokémon,Pokémon Simulalgue,Pokémon Similalga,Tangmimikry-Pokémon,Pokémon Pseudoalga,풀모방포켓몬,クサモドキポケモン
Water Gun Pokémon,Pokémon Lance à Eau,Pokémon Zampillo,Aquapistolen-Pokémon,Pokémon Proyectagua,물대포포켓몬,みずでっぽうポケモン
Howitzer Pokémon,Pokémon Blaster,Pokémon Acqualancio,Aquawummen-Pokémon,Pokémon Lanzachorro,런처포켓몬,ランチャーポケモン
Generator Pokémon,Pokémon Générateur,Pokémon Generatore,Generatoren-Pokémon,Pokémon Generador,발전포켓몬,はつでんポケモン
Generator Pokémon,Pokémon Générateur,Pokémon Generatore,Generatoren-Pokémon,Pokémon Generador,발전포켓몬,はつでんポケモン
Royal Heir Pokémon,Pokémon Prince,Pokémon Principino,Kronprinz-Pokémon,Pokémon Heredero,유군포켓몬,ようくんポケモン
Despot Pokémon,Pokémon Tyran,Pokémon Tiranno,Tyrannen-Pokémon,Pokémon Tirano,폭군포켓몬,ぼうくんポケモン
Tundra Pokémon,Pokémon Toundra,Pokémon Tundra,Tundra-Pokémon,Pokémon Tundra,툰드라포켓몬,ツンドラポケモン
Tundra Pokémon,Pokémon Toundra,Pokémon Tundra,Tundra-Pokémon,Pokémon Tundra,툰드라포켓몬,ツンドラポケモン
Intertwining Pokémon,Pokémon Attachant,Pokémon Legame,Bindungs-Pokémon,Pokémon Vínculo,연결포켓몬,むすびつきポケモン
Wrestling Pokémon,Pokémon Catcheur,Pokémon Lottalibera,Wrestling-Pokémon,Pokémon Lucha Libre,레슬링포켓몬,レスリングポケモン
Antenna Pokémon,Pokémon Antenne,Pokémon Antenna,Antennen-Pokémon,Pokémon Antenas,안테나포켓몬,アンテナポケモン
Jewel Pokémon,Pokémon Joyau,Pokémon Gemma,Edelstein-Pokémon,Pokémon Joya,보석포켓몬,ほうせきポケモン
Soft Tissue Pokémon,Pokémon Mollusque,Pokémon Mollusco,Schneckedei-Pokémon,Pokémon Molusco,연체포켓몬,なんたいポケモン
Soft Tissue Pokémon,Pokémon Mollusque,Pokémon Mollusco,Schneckedei-Pokémon,Pokémon Molusco,연체포켓몬,なんたいポケモン
Dragon Pokémon,Pokémon Dragon,Pokémon Drago,Drachen-Pokémon,Pokémon Dragón,드래곤포켓몬,ドラゴンポケモン
Key Ring Pokémon,Pokémon Trousseau,Pokémon Portachiavi,Schlüssel-Pokémon,Pokémon Llavero,열쇠꾸러미포켓몬,かぎたばポケモン
Stump Pokémon,Pokémon Souche,Pokémon Ceppo,Baumstumpf-Pokémon,Pokémon Tocón,그루터기포켓몬,きりかぶポケモン
Elder Tree Pokémon,Pokémon Vieillarbre,Pokémon Alberantico,Urgehölz-Pokémon,Pokémon Árbol Viejo,고목포켓몬,ろうぼくポケモン
Pumpkin Pokémon,Pokémon Citrouille,Pokémon Zucca,Kürbis-Pokémon,Pokémon Calabaza,호박포켓몬,かぼちゃポケモン
Pumpkin Pokémon,Pokémon Citrouille,Pokémon Zucca,Kürbis-Pokémon,Pokémon Calabaza,호박포켓몬,かぼちゃポケモン
Ice Chunk Pokémon,Pokémon Glaçon,Pokémon Ghiacciolo,Eisklumpen-Pokémon,Pokémon Témpano,얼음덩이포켓몬,ひょうかいポケモン
Iceberg Pokémon,Pokémon Iceberg,Pokémon Iceberg,Eisberg-Pokémon,Pokémon Iceberg,빙산포켓몬,ひょうざんポケモン
Sound Wave Pokémon,Pokémon Ondes,Pokémon Ondasonora,Schallwellen-Pokémon,Pokémon Onda Sónica,음파포켓몬,おんぱポケモン
Sound Wave Pokémon,Pokémon Ondes,Pokémon Ondasonora,Schallwellen-Pokémon,Pokémon Onda Sónica,음파포켓몬,おんぱポケモン
Life Pokémon,Pokémon Existence,Pokémon Creazione,Lebens-Pokémon,Pokémon Creación,생명포켓몬,せいめいポケモン
Destruction Pokémon,Pokémon Annihilation,Pokémon Distruzione,Zerstörungs-Pokémon,Pokémon Destrucción,파괴포켓몬,はかいポケモン
Order Pokémon,Pokémon Équilibre,Pokémon Equilibrio,Ordnungs-Pokémon,Pokémon Equilibrio,질서포켓몬,ちつじょポケモン
Jewel Pokémon,Pokémon Joyau,Pokémon Gemma,Edelstein-Pokémon,Pokémon Joya,보석포켓몬,ほうせきポケモン
Mischief Pokémon,Pokémon Chenapan,Pokémon Birba,Schabernack-Pokémon,Pokémon Travesura,장난포켓몬,いたずらポケモン
Steam Pokémon,Pokémon Vapeur,Pokémon Vapore,Dampf-Pokémon,Pokémon Vapor,스팀포켓몬,スチームポケモン
Grass Quill Pokémon,Pokémon Plumefeuille,Pokémon Aliderba,Laubflügel-Pokémon,Pokémon Pluma Hoja,풀깃포켓몬,くさばねポケモン
Blade Quill Pokémon,Pokémon Plum’acérée,Pokémon Piumaffilata,Flügelklingen-Pokémon,Pokémon Pluma Filo,칼날깃포켓몬,はばねポケモン
Arrow Quill Pokémon,Pokémon Plumeflèche,Pokémon Alifreccia,Pfeilflügel-Pokémon,Pokémon Pluma Flecha,화살깃포켓몬,やばねポケモン
Fire Cat Pokémon,Pokémon Chat Feu,Pokémon Pirofelino,Feuerkatzen-Pokémon,Pokémon Gato Fuego,불고양이포켓몬,ひねこポケモン
Fire Cat Pokémon,Pokémon Chat Feu,Pokémon Pirofelino,Feuerkatzen-Pokémon,Pokémon Gato Fuego,불고양이포켓몬,ひねこポケモン
Heel Pokémon,Pokémon Vil Catcheur,Pokémon Colpibassi,Fieslings-Pokémon,Pokémon Rudo,힐포켓몬,ヒールポケモン
Sea Lion Pokémon,Pokémon Otarie,Pokémon Otaria,Seehund-Pokémon,Pokémon León Marino,강치포켓몬,あしかポケモン
Pop Star Pokémon,Pokémon Starlette,Pokémon Pop Star,Popsternchen-Pokémon,Pokémon Fama,아이돌포켓몬,アイドルポケモン
Soloist Pokémon,Pokémon Soliste,Pokémon Solista,Solisten-Pokémon,Pokémon Solista,솔리스트포켓몬,ソリストポケモン
Woodpecker Pokémon,Pokémon Pivert,Pokémon Picchio,Specht-Pokémon,Pokémon Carpintero,딱따구리포켓몬,きつつきポケモン
Bugle Beak Pokémon,Pokémon Bec Clairon,Pokémon Trombecco,Trompeten-Pokémon,Pokémon Trompeta,나팔입포켓몬,ラッパぐちポケモン
Cannon Pokémon,Pokémon Canon,Pokémon Cannone,Kanonen-Pokémon,Pokémon Cañón,대포포켓몬,おおづつポケモン
Loitering Pokémon,Pokémon Patrouille,Pokémon Pattuglia,Patrouillen-Pokémon,Pokémon Patrulla,순회포켓몬,うろつきポケモン
Stakeout Pokémon,Pokémon Filature,Pokémon Sorveglianza,Beschattungs-Pokémon,Pokémon Vigilante,잠복포켓몬,はりこみポケモン
Larva Pokémon,Pokémon Larve,Pokémon Coleolarva,Larven-Pokémon,Pokémon Pupa,유충포켓몬,ようちゅうポケモン
Battery Pokémon,Pokémon Batterie,Pokémon Batteria,Batterie-Pokémon,Pokémon Batería,배터리포켓몬,バッテリーポケモン
Stag Beetle Pokémon,Pokémon Scarabée,Pokémon Cervolante,Kneifkäfer-Pokémon,Pokémon Escarabajo,뿔집게포켓몬,くわがたポケモン
Boxing Pokémon,Pokémon Boxeur,Pokémon Pugile,Boxkampf-Pokémon,Pokémon Púgil,권투포켓몬,けんとうポケモン
Woolly Crab Pokémon,Pokémon Crabe Velu,Pokémon Peligranchio,Fellkrabben-Pokémon,Pokémon Cangrejopelo,털게포켓몬,けがにポケモン
Dancing Pokémon,Pokémon Danse,Pokémon Danza,Tanz-Pokémon,Pokémon Danza,댄스포켓몬,ダンスポケモン
Bee Fly Pokémon,Pokémon Bombyle,Pokémon Bombilide,Hummelfliegen-Pokémon,Pokémon Mosca Abeja,재니등에포켓몬,ツリアブポケモン
Bee Fly Pokémon,Pokémon Bombyle,Pokémon Bombilide,Hummelfliegen-Pokémon,Pokémon Mosca Abeja,재니등에포켓몬,ツリアブポケモン
Puppy Pokémon,Pokémon Chiot,Pokémon Cagnolino,Welpen-Pokémon,Pokémon Perrito,강아지포켓몬,こいぬポケモン
Wolf Pokémon,Pokémon Loup,Pokémon Lupo,Wolfs-Pokémon,Pokémon Lobo,늑대포켓몬,オオカミポケモン
Small Fry Pokémon,Pokémon Minipoisson,Pokémon Pesciolino,Kleinfisch-Pokémon,Pokémon Pececillo,잔물고기포켓몬,こざかなポケモン
Brutal Star Pokémon,Pokémon Cruel,Pokémon Stellatroce,Quäl-Stern-Pokémon,Pokémon Estrellatroz,깨비사리포켓몬,ヒトデナシポケモン
Brutal Star Pokémon,Pokémon Cruel,Pokémon Stellatroce,Quäl-Stern-Pokémon,Pokémon Estrellatroz,깨비사리포켓몬,ヒトデナシポケモン
Donkey Pokémon,Pokémon Âne,Pokémon Ciuconiglio,Packesel-Pokémon,Pokémon Asno,당나귀포켓몬,うさぎうまポケモン
Draft Horse Pokémon,Pokémon Cheval Trait,Pokémon Fortequino,Zugpferd-Pokémon,Pokémon Caballo Tiro,만마포켓몬,ばんばポケモン
Water Bubble Pokémon,Pokémon Aquabulle,Pokémon Bolladacqua,Wasserblasen-Pokémon,Pokémon Pompa,수포포켓몬,すいほうポケモン
Water Bubble Pokémon,Pokémon Aquabulle,Pokémon Bolladacqua,Wasserblasen-Pokémon,Pokémon Pompa,수포포켓몬,すいほうポケモン
Sickle Grass Pokémon,Pokémon Fauch’Herbe,Pokémon Mantiderba,Grassichel-Pokémon,Pokémon Filo Hoja,풀사마귀포켓몬,かまくさポケモン
