en,fr,it,de,es,ko,kana
A sticky web has been laid out beneath the opposing team’s feet!,Le terrain est couvert d’une Toile Gluante du côté de l’équipe ennemie !,Una Rete Vischiosa viene stesa ai piedi della squadra avversaria!,Am Boden um die Pokémon auf der gegnerischen Seite entspinnt sich ein Klebenetz!,¡Una red viscosa se extiende a los pies del equipo rival!,상대 발밑에 끈적끈적네트가 펼쳐졌다!,あいての　あしもとに ねばねばネットが　ひろがった！
The sticky web has disappeared from beneath your feet!,La Toile Gluante du côté de votre équipe a disparu !,La Rete Vischiosa ai piedi della tua squadra svanisce!,Das Klebenetz auf deiner Seite ist wieder verschwunden!,La red viscosa que rodeaba a tu equipo ha desaparecido.,우리 편 발밑의 끈적끈적네트가 사라졌다!,みかたの　あしもとの ねばねばネットが　きえさった！
The sticky web has disappeared from beneath the opposing team’s feet!,La Toile Gluante du côté de l’équipe ennemie a disparu !,La Rete Vischiosa ai piedi della squadra avversaria svanisce!,Das Klebenetz auf der gegnerischen Seite ist wieder verschwunden!,La red viscosa que rodeaba al equipo rival ha desaparecido.,상대 발밑의 끈적끈적네트가 사라졌다!,あいての　あしもとの ねばねばネットが　きえさった！
Your Pokémon can’t use this move because it hasn’t eaten any Berries!,Impossible d’utiliser cette capacité sans avoir mangé de Baie !,Il Pokémon non può usare la mossa perché non ha mangiato una bacca!,"Die Attacke kann nicht eingesetzt werden, weil das Pokémon keine Beere gegessen hat!","El Pokémon no puede ejecutar este movimiento, ya que no ha comido ninguna baya.",나무열매를 안 먹었기 때문에 기술을 쓸 수 없다!,きのみを　たべていないので わざが　だせない！
[VAR TRNAME(0000)] found [VAR iCOLOR2(0001)][VAR ITEM2(0001)] in the aftermath!,[VAR TRNAME(0000)] ramasse [VAR 1402(0001)][VAR ITEM2(0001)] !,[VAR TRNAME(0000)] trova [VAR 1502(0001)][VAR ITEM2(0001)]!,[VAR TRNAME(0000)] hat das Item [VAR ITEM2(0001)] gefunden!,¡[VAR TRNAME(0000)] ha recogido [VAR 1702(0001)][VAR ITEM2(0001)]!,[VAR TRNAME(0000)][VAR 1900(0001)] [VAR ITEM2(0001)][VAR 1900(0002)] 주웠다!,[VAR TRNAME(0000)]は [VAR ITEM2(0001)]を　ひろった！
[VAR 010C(0000)] toughed it out to show its best side to [VAR TRNAME(0001)]!,[VAR 010C(0000)] ne veut pas décevoir [VAR TRNAME(0001)] et endure le choc !,[VAR 010C(0000)] resiste al colpo per far bella figura con [VAR TRNAME(0001)].,"[VAR 010C(0000)] holt alles aus sich heraus, um [VAR TRNAME(0001)] zu zeigen, was es kann!",¡[VAR 010C(0000)] aguanta el tipo para mostrar a [VAR TRNAME(0001)] de lo que es capaz!,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]에게 잘 보이려고 힘껏 버텼다!,[VAR 010C(0000)]は　[VAR TRNAME(0001)]に いいところを　みせようと　ふんばった！
[VAR 010C(0000)] shook itself awake so that [VAR TRNAME(0001)] wouldn’t worry!,[VAR 010C(0000)] ne veut pas que [VAR TRNAME(0001)] s’inquiète pour lui et ouvre les yeux !,[VAR 010C(0000)] si sveglia per non far preoccupare [VAR TRNAME(0001)]!,"[VAR 010C(0000)] zwingt sich dazu, aufzuwachen, um [VAR TRNAME(0001)] keine Sorgen zu bereiten!",¡[VAR 010C(0000)] logra despertarse y combate el sueño como puede para no preocupar a [VAR TRNAME(0001)]!,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]에게 걱정 끼치지 않으려고 어떻게든 잠에서 깨어났다!,[VAR 010C(0000)]は　[VAR TRNAME(0001)]に　しんぱいを させまいと　なんとか　めをさました！
[VAR 010C(0000)] managed to expel the poison so that [VAR TRNAME(0001)] wouldn’t worry!,[VAR 010C(0000)] ne veut pas que [VAR TRNAME(0001)] s’inquiète pour lui et guérit du poison !,[VAR 010C(0000)] neutralizza il veleno da solo per non far preoccupare [VAR TRNAME(0001)]!,"[VAR 010C(0000)] neutralisiert das Gift aus eigener Kraft, um [VAR TRNAME(0001)] keine Sorgen zu bereiten!",¡[VAR 010C(0000)] se las ha arreglado para neutralizar el veneno y evitar preocupar a [VAR TRNAME(0001)]!,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]에게 걱정 끼치지 않으려고 스스로 독을 치료했다!,[VAR 010C(0000)]は　[VAR TRNAME(0001)]に　しんぱいを させまいと　じりきで　どくを　なおした！
[VAR 010C(0000)] blew on its burn and made it better so that [VAR TRNAME(0001)] wouldn’t worry!,[VAR 010C(0000)] ne veut pas que [VAR TRNAME(0001)] s’inquiète pour lui et guérit de sa brûlure !,[VAR 010C(0000)] cura la scottatura soffiandoci sopra per non far preoccupare [VAR TRNAME(0001)]!,"[VAR 010C(0000)] heilt seine Verbrennungen durch Pusten, um [VAR TRNAME(0001)] keine Sorgen zu bereiten!",¡[VAR 010C(0000)] calma sus quemaduras con varios soplidos para no preocupar a [VAR TRNAME(0001)]!,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]에게 걱정 끼치지 않으려고 훅훅 불어 화상을 치료했다!,[VAR 010C(0000)]は　[VAR TRNAME(0001)]に　しんぱいを させまいと　フーフーして　やけどを　なおした！
[VAR 010C(0000)] gathered all its energy to break through its paralysis so that [VAR TRNAME(0001)] wouldn’t worry!,[VAR 010C(0000)] ne veut pas que [VAR TRNAME(0001)] s’inquiète pour lui et guérit de sa paralysie !,[VAR 010C(0000)] guarisce dalla paralisi con le proprie forze per non far preoccupare [VAR TRNAME(0001)]!,"[VAR 010C(0000)] überwindet aus eigener Kraft die Paralyse, um [VAR TRNAME(0001)] keine Sorgen zu bereiten!",¡[VAR 010C(0000)] apela a su espíritu de combate y se zafa de la parálisis para no preocupar a [VAR TRNAME(0001)]!,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]에게 걱정 끼치지 않으려고 정신력으로 마비를 치료했다!,[VAR 010C(0000)]は　[VAR TRNAME(0001)]に　しんぱいを させまいと　きあいで　まひを　なおした！
[VAR 010C(0000)] melted the ice with its fiery determination so that [VAR TRNAME(0001)] wouldn’t worry!,[VAR 010C(0000)] ne veut pas que [VAR TRNAME(0001)] s’inquiète pour lui et se libère du gel tant bien que mal !,[VAR 010C(0000)] ce la mette tutta e riesce a sciogliere il ghiaccio per non far preoccupare [VAR TRNAME(0001)]!,"[VAR 010C(0000)] bringt das Eis mit viel Mühe selbst zum Schmelzen, um [VAR TRNAME(0001)] keine Sorgen zu bereiten!",¡[VAR 010C(0000)] derrite el hielo con sus propias fuerzas para no preocupar a [VAR TRNAME(0001)]!,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]에게 걱정 끼치지 않으려고 열심히 얼음을 녹였다!,[VAR 010C(0000)]は　[VAR TRNAME(0001)]に　しんぱいを させまいと　がんばって　こおりを　とかした！
[VAR 010C(0000)] read [VAR TRNAME(0001)]’s mind and avoided the move!,[VAR 010C(0000)] entend les encouragements de [VAR TRNAME(0001)] et évite l’attaque !,[VAR 010C(0000)] segue le indicazioni di [VAR TRNAME(0001)] ed evita la mossa!,[VAR 010C(0000)] erinnert sich an einen Rat von [VAR TRNAME(0001)] und weicht der Attacke aus!,¡[VAR 010C(0000)] sigue las indicaciones de [VAR TRNAME(0001)] y evita el movimiento!,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 지시에 따라 기술을 피했다!,[VAR 010C(0000)]は　[VAR TRNAME(0001)]の　しじに いきをあわせて　わざを　よけた！
"[VAR 010C(0000)] is so in sync with [VAR TRNAME(0001)]’s wishes that [VAR BD00(0007,0000,0000)]it landed a critical hit[VAR BD01]!","[VAR 010C(0000)] entend les encouragements de [VAR TRNAME(0001)] et inflige un [VAR BD00(0007,0000,0000)]coup critique[VAR BD01] !",[VAR 010C(0000)] segue le indicazioni di [VAR TRNAME(0001)] e infligge un brutto colpo!,"[VAR 010C(0000)] erinnert sich an einen Rat von [VAR TRNAME(0001)] und landet [VAR BD00(0007,0000,0000)]einen Volltreffer[VAR BD01]!","¡[VAR 010C(0000)] sigue las indicaciones de [VAR TRNAME(0001)] y asesta un [VAR BD00(0007,0000,0000)]golpe crítico[VAR BD01]!","[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 지시에 따라 기술을 [VAR BD00(0007,0000,0000)]급소에 맞혔다![VAR BD01]","[VAR 010C(0000)]は　[VAR TRNAME(0001)]の　しじに いきをあわせて　わざを　[VAR BD00(0007,0000,0000)]きゅうしょに　あてた！[VAR BD01]"
[VAR 010C(0000)] turned back toward [VAR TRNAME(0001)] and nodded in understanding!,[VAR 010C(0000)] se tourne vers [VAR TRNAME(0001)] et lui fait signe qu’il est prêt à donner le meilleur de lui-même !,[VAR 010C(0000)] si volta verso [VAR TRNAME(0001)] e fa un cenno d’assenso!,[VAR 010C(0000)] schaut zu [VAR TRNAME(0001)] rüber und nickt entschlossen!,[VAR 010C(0000)] se gira hacia [VAR TRNAME(0001)] y asiente con decisión.,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)] 쪽을 보며 고개를 끄덕였다!,[VAR 010C(0000)]は [VAR TRNAME(0001)]のほうを　むいて　うなずいた！
[VAR 010C(0000)] is looking at [VAR TRNAME(0001)] with trusting eyes!,[VAR 010C(0000)] se tourne vers [VAR TRNAME(0001)] et lui fait signe qu’il lui fait pleinement confiance !,[VAR 010C(0000)] guarda [VAR TRNAME(0001)] con occhi pieni di fiducia!,[VAR 010C(0000)] sieht [VAR TRNAME(0001)] mit einem vertrauensvollen Blick in die Augen!,[VAR 010C(0000)] dirige una mirada a [VAR TRNAME(0001)] rebosante de confianza.,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)][VAR 1900(0002)] 신뢰하는 눈빛으로 보고 있다!,[VAR 010C(0000)]は　[VAR TRNAME(0001)]を しんらいの　めで　みている！
[VAR 010C(0000)] trusts [VAR TRNAME(0001)] to come up with the best strategy!,[VAR 010C(0000)] a pleinement confiance dans la stratégie de [VAR TRNAME(0001)] !,[VAR 010C(0000)] ha piena fiducia nella strategia di [VAR TRNAME(0001)]!,[VAR 010C(0000)] hat volles Vertrauen in das taktische Geschick von [VAR TRNAME(0001)]!,[VAR 010C(0000)] confía en las dotes estratégicas de [VAR TRNAME(0001)].,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 작전에 의지하고 있다!,[VAR 010C(0000)]は　[VAR TRNAME(0001)]の さくせんを　たよりにしている！
[VAR 010C(0000)] and [VAR TRNAME(0001)] are breathing in perfect sync with one another!,[VAR 010C(0000)] et [VAR TRNAME(0001)] sont parfaitement synchrones !,Tra [VAR 010C(0000)] e [VAR TRNAME(0001)] c’è un’affinità perfetta!,[VAR 010C(0000)] und [VAR TRNAME(0001)] verstehen einander ohne Worte.,¡[VAR 010C(0000)] y [VAR TRNAME(0001)] están compenetrados a la perfección!,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)][VAR 1900(0004)] 호흡이 딱 맞는다!,[VAR 010C(0000)]は　[VAR TRNAME(0001)]と いきが　ぴったりだ！
[VAR 010C(0000)] seems curious about [VAR TRNAME(0001)]’s Bag...,[VAR 010C(0000)] regarde le Sac de [VAR TRNAME(0001)] d’un air intrigué…,[VAR 010C(0000)] guarda con curiosità la Borsa di [VAR TRNAME(0001)]...,"[VAR 010C(0000)] ist offenbar neugierig, was [VAR TRNAME(0001)] im Beutel hat...",[VAR 010C(0000)] parece sentir curiosidad por la Bolsa de [VAR TRNAME(0001)].,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 가방에 흥미가 있는 것 같다...,[VAR 010C(0000)]は　[VAR TRNAME(0001)]の バッグが　きになるみたい……
[VAR 010C(0000)] is bursting with enthusiasm for the battle!,[VAR 010C(0000)] est bien décidé à en découdre !,[VAR 010C(0000)] sprizza energia da tutti i pori!,[VAR 010C(0000)] ist entschlossener denn je!,¡[VAR 010C(0000)] tiene el ánimo por las nubes!,[VAR 010C(0000)][VAR 1900(0001)] 그 어느 때보다 의욕이 넘친다!,[VAR 010C(0000)]は　いつになく やるきマンマンだ！
[VAR 010C(0000)] really wants some time to play with [VAR TRNAME(0001)]...,"[VAR 010C(0000)] a envie de s’amuser avec [VAR TRNAME(0001)], mais le combat passe avant !","[VAR 010C(0000)] vorrebbe giocare con [VAR TRNAME(0001)], ma cerca di trattenersi...",[VAR 010C(0000)] würde gerne mit [VAR TRNAME(0001)] spielen...,[VAR 010C(0000)] está reprimiendo las ganas que tiene de ponerse a jugar con [VAR TRNAME(0001)].,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)][VAR 1900(0004)] 놀고 싶은 것을 참고 있다...,[VAR 010C(0000)]は　[VAR TRNAME(0001)]と あそびたいのを　がまんしている……
[VAR 010C(0000)] seems to be interested in the other Pokémon’s scent...,[VAR 010C(0000)] renifle l’adversaire avec intérêt…,L’odore del Pokémon nemico attira l’interesse di [VAR 010C(0000)]...,[VAR 010C(0000)] zeigt Interesse am Geruch des gegnerischen Pokémon...,[VAR 010C(0000)] parece sentir curiosidad por el aroma que emana del Pokémon rival.,[VAR 010C(0000)][VAR 1900(0001)] 상대 포켓몬의 냄새에 흥미가 있는 것 같다...,[VAR 010C(0000)]は　あいての　ポケモンの においが　きになるみたい……
[VAR 010C(0000)] is reassured by [VAR TRNAME(0001)]’s familiar scent...,[VAR 010C(0000)] est rassuré en sentant l’odeur de [VAR TRNAME(0001)] près de lui.,[VAR 010C(0000)] si rassicura sentendo l’odore di [VAR TRNAME(0001)]...,Der vertraute Geruch von [VAR TRNAME(0001)] löst in [VAR 010C(0000)] ein Gefühl der Geborgenheit aus.,A [VAR 010C(0000)] le fascina el olor que desprende [VAR TRNAME(0001)].,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 냄새에 푹 빠져 있다...,[VAR 010C(0000)]は　[VAR TRNAME(0001)]の においに　うっとりしている……
[VAR 010C(0000)] seems curious about what is going on around it.,[VAR 010C(0000)] examine les alentours avec curiosité…,[VAR 010C(0000)] si guarda attorno con curiosità...,[VAR 010C(0000)] schaut sich neugierig um...,[VAR 010C(0000)] parece sentir curiosidad por el entorno que lo rodea.,[VAR 010C(0000)][VAR 1900(0001)] 주변의 상황이 신경 쓰이는 것 같다...,[VAR 010C(0000)]は　まわりの ようすが　きになるみたい……
[VAR 010C(0000)] is remembering the first time it met [VAR TRNAME(0001)]...,[VAR 010C(0000)] se souvient de sa rencontre avec [VAR TRNAME(0001)]…,[VAR 010C(0000)] sta ripensando a quando ha conosciuto [VAR TRNAME(0001)]...,[VAR 010C(0000)] erinnert sich an seine erste Begegnung mit [VAR TRNAME(0001)]...,[VAR 010C(0000)] se está acordando de cuando conoció a [VAR TRNAME(0001)].,[VAR 010C(0000)][VAR 1900(0001)] [VAR TRNAME(0001)][VAR 1900(0004)] 만났을 때를 떠올리고 있다...,[VAR 010C(0000)]は　[VAR TRNAME(0001)]と であったときを　おもいだしている……
[VAR 010C(0000)] seems a bit excited.,[VAR 010C(0000)] est un peu tendu…,[VAR 010C(0000)] è un po’ emozionato.,[VAR 010C(0000)] spürt einen leichten Motivationsschub.,[VAR 010C(0000)] se está mentalizando para el combate.,[VAR 010C(0000)][VAR 1900(0001)] 살짝 들떠 있다,[VAR 010C(0000)]は ちょっぴり　はりきっている
[VAR 010C(0000)] seems a little bit out of it...,[VAR 010C(0000)] a l’air dans la lune.,[VAR 010C(0000)] è un po’ distratto...,[VAR 010C(0000)] wirkt etwas abgelenkt...,[VAR 010C(0000)] está algo abstraído.,[VAR 010C(0000)][VAR 1900(0001)] 살짝 멍하니 있다...,[VAR 010C(0000)]は すこし　ボーッと　している……
[VAR 010C(0000)] seems a little uneasy...,[VAR 010C(0000)] n’a pas l’air très sûr de lui…,Sembra che [VAR 010C(0000)] sia un po’ inquieto...,[VAR 010C(0000)] wirkt etwas besorgt...,[VAR 010C(0000)] parece ligeramente inquieto.,[VAR 010C(0000)][VAR 1900(0001)] 좀 불안한 것 같다...,[VAR 010C(0000)]は ちょっと　ふあんそう……
[VAR 010C(0000)] looks a bit excited.,[VAR 010C(0000)] a l’air décidé !,[VAR 010C(0000)] è un po’ su di giri.,[VAR 010C(0000)] ist rastlos...,[VAR 010C(0000)] parece un poco nervioso.,[VAR 010C(0000)][VAR 1900(0001)] 조금 들떠 있다,[VAR 010C(0000)]の　テンションが ちょっと　たかい
[VAR 010C(0000)] can’t wait to begin.,[VAR 010C(0000)] a l’air impatient…,[VAR 010C(0000)] è un po’ impaziente...,[VAR 010C(0000)] ist ungeduldig...,[VAR 010C(0000)] se muestra impaciente.,[VAR 010C(0000)][VAR 1900(0001)] 몸이 근질근질하다...,[VAR 010C(0000)]は うずうず　している……
"Go on, [VAR 010C(0000)]! I know you can do it!","Vas-y, [VAR 010C(0000)] ! J’ai confiance en toi !","Vai, [VAR 010C(0000)]! Conto su di te!","Es geht los, [VAR 010C(0000)]! Du schaffst das!","¡Vamos, [VAR 010C(0000)]! ¡Confío en ti!",다녀와! [VAR 010C(0000)]!,いっておいで！　[VAR 010C(0000)]！
"Come on back, [VAR 010C(0000)]! You did great out there!","[VAR 010C(0000)], on change ! Je suis fi[VAR GENDBR(00FF,0302)]erère de toi !","Ben fatto, [VAR 010C(0000)]! Ora rientra!","Genug, [VAR 010C(0000)]! Komm zurück! Du hast gut gekämpft!","¡Vuelve, [VAR 010C(0000)]! Te vendrá bien un cambio.",[VAR 010C(0000)] 교체! 돌아와!,[VAR 010C(0000)]　こうたい！ もどっておいで！
That’s it! I knew you could do it!,Bravo !,Bel colpo!,Weiter so!,¡Toma ya!,해냈구나!,やったね！
[VAR 010C(0000)] is in a bit of a pinch. It looks like it might cry...,[VAR 010C(0000)] n’est pas en bonne posture. Il a l’air désespéré…,[VAR 010C(0000)] è tristissimo perché ha pochi PS...,"[VAR 010C(0000)] fängt an zu verzweifeln, weil die Lage langsam brenzlig wird...",[VAR 010C(0000)] está entre la espada y la pared. Parece desesperado...,[VAR 010C(0000)][VAR 1900(0001)] 위기에 처한 나머지 살짝 울어버릴 것 같다...,[VAR 010C(0000)]は　ちょっと ピンチで　なきそう……
[VAR 010C(0000)] is thrilled to bits!,[VAR 010C(0000)] est très reconnaissant !,[VAR 010C(0000)] è felice!,[VAR 010C(0000)] ist dir sehr dankbar!,¡[VAR 010C(0000)] está como unas castañuelas!,[VAR 010C(0000)][VAR 1900(0001)] 기뻐하고 있다!,[VAR 010C(0000)]は　よろこんでいる！
Zzz... Zzz...,Il semble appeler son Dresseur dans son sommeil…,Mmh...,Zzz...,Zzz...,흠냐 흠냐...,むにゃむにゃ……
[VAR OPOWER(0001)] was offered by [VAR 018D(0000)]!,[VAR 018D(0000)] a partagé une [VAR OPOWER(0001)].,[VAR 018D(0000)] ti invia il [VAR OPOWER(0001)]!,[VAR 018D(0000)] schickt [VAR OPOWER(0001)]!,¡[VAR 018D(0000)] ha enviado un [VAR OPOWER(0001)]!,[VAR 018D(0000)][VAR 1900(0005)]로부터 [VAR OPOWER(0001)][VAR 1900(0003)] 전송됐다!,[VAR 018D(0000)]から [VAR OPOWER(0001)]が　おくられてきた！
You defeated [VAR NUM1(0000)] Pokémon at the same time!,"[VAR NUM1(0000)] Pokémon [VAR NUMBRNCH(0000,0E0B)]a été battuont été battus d’un coup !",Hai sconfitto [VAR NUM1(0000)] Pokémon contemporaneamente!,[VAR NUM1(0000)] auf einen Streich!,¡Has derrotado a [VAR NUM1(0000)] Pokémon al mismo tiempo!,[VAR NUM1(0000)]마리를 동시에 쓰러뜨렸다!,[VAR NUM1(0000)]ひき　どうじに　たおした！
Changed to Blade Forme!,Passage en Forme Assaut !,Trasformazione in Forma Spada!,Formwechsel zur Klingenform!,¡Cambio a Forma Filo!,블레이드폼 체인지!,ブレードフォルム　チェンジ！
Changed to Shield Forme!,Passage en Forme Parade !,Trasformazione in Forma Scudo!,Formwechsel zur Schildform!,¡Cambio a Forma Escudo!,실드폼 체인지!,シールドフォルム　チェンジ！
"[VAR PKNICK(0000)] was frisked, revealing its [VAR ITEM2(0001)]!",[VAR PKNICK(0000)] a révélé [VAR 1402(0001)][VAR ITEM2(0001)] !,La perquisizione rivela che [VAR PKNICK(0000)] ha [VAR 1502(0001)][VAR ITEM2(0001)]!,Bei [VAR PKNICK(0000)] wurde das Item [VAR ITEM2(0001)] erschnüffelt!,¡Al cachear a [VAR PKNICK(0000)] se ha descubierto que tiene [VAR 1702(0001)][VAR ITEM2(0001)]!,[VAR PKNICK(0000)]의 [VAR ITEM2(0001)]도 통찰했다!,[VAR PKNICK(0000)]の [VAR ITEM2(0001)]も　おみとおしだ！
Everyone is caught up in the happy atmosphere!,L’ambiance est euphorique !,Una sensazione di euforia si diffonde nell’aria!,Goldene Zeiten sind angebrochen!,¡La felicidad se respira en el aire!,모두 행복한 기분에 휩싸였다!,みんなが　ハッピーなきぶんに つつまれた！
That move won’t work well during a Sky Battle!,Impossible d’utiliser cette capacité en Combat Aérien !,Questa mossa non funziona bene nella Lotta Aerea.,Diese Attacke ist in Himmelskämpfen nutzlos!,¡Ese movimiento no se puede usar en un Combate Aéreo!,이 기술은 스카이배틀에서는 잘 쓸 수 없다!,この　わざは　スカイバトルで うまく　だせない！
A deluge of ions showers the battlefield!,Un déluge de plasma s’abat sur le terrain !,Una pioggia di elettroni si rovescia sui Pokémon!,Ein elektrisch geladener Niederschlag regnet auf das Kampffeld herab!,¡Una lluvia de electrones cae sobre el terreno de combate!,전기 입자가 쏟아졌다!,でんしのシャワーが　ふりそそいだ！
No one will be able to run away during the next turn!,Il sera impossible de fuir au tour suivant !,Nel prossimo turno sarà impossibile scappare!,Während der nächsten Runde ist keine Flucht möglich!,Nadie podrá huir durante el próximo turno.,다음 턴은 도망갈 수 없다!,つぎのターンは　にげられない！
"When the flame touched the powder on the Pokémon, it exploded!",La Nuée de Poudre entre en réaction avec [VAR MOVE(0000)] et explose !,Il pulviscolo esplode per reazione alla mossa [VAR MOVE(0000)]!,[VAR MOVE(0000)] bringt das Pulver zum Explodieren!,¡El polvo ha reaccionado con el movimiento [VAR MOVE(0000)] y ha explotado!,[VAR MOVE(0000)]에 반응하여 분진이 폭발했다!,[VAR MOVE(0000)]に　はんのうして ふんじんが　ばくはつした！
[VAR NUM1(0000)]’s Metronome [VAR NUM3(0001)]: [VAR MOVE(0002)],Métronome de ([VAR NUM1(0000)]) [VAR NUM3(0001)] : [VAR MOVE(0002)],([VAR NUM1(0000)]) Metronomo [VAR NUM3(0001)]：[VAR MOVE(0002)],([VAR NUM1(0000)]) Metronom [VAR NUM3(0001)]: [VAR MOVE(0002)],Metrónomo de ([VAR NUM1(0000)]) [VAR NUM3(0001)]: [VAR MOVE(0002)],([VAR NUM1(0000)])의 손가락흔들기 [VAR NUM3(0001)]:[VAR MOVE(0002)],（[VAR NUM1(0000)]）のゆびをふる　[VAR NUM3(0001)]：[VAR MOVE(0002)]
Whoa! A wild [VAR PKNAME(0000)] leaped out of the tall grass!,Oh ! Un [VAR PKNAME(0000)] sauvage surgit des fourrés !,Argh! Dall’erba è sbucato [VAR 1002][VAR 1502(0000)][VAR PKNAME(0000)]!,Huch! Ein [VAR PKNAME(0000)] (Wild) ist aus dem hohen Gras gesprungen!,¡Un [VAR PKNAME(0000)] salvaje ha salido de entre la hierba!,우왓! 야생 [VAR PKNAME(0000)][VAR 1900(0003)] 풀 속에서 튀어나왔다!,うわっ！　やせいの [VAR PKNAME(0000)]が　くさのなかから　でてきた！
Whoa! A wild [VAR PKNAME(0000)] leaped out of the ground!,Oh ! Un [VAR PKNAME(0000)] sauvage surgit du sol !,Argh! Da sottoterra è sbucato [VAR 1002][VAR 1502(0000)][VAR PKNAME(0000)]!,Huch! Ein [VAR PKNAME(0000)] (Wild) ist aus dem Erdboden gesprungen!,¡Un [VAR PKNAME(0000)] salvaje ha salido del suelo!,우왓! 야생 [VAR PKNAME(0000)][VAR 1900(0003)] 땅속에서 튀어나왔다!,うわっ！　やせいの [VAR PKNAME(0000)]が　つちのなかから　でてきた！
Whoa! A wild [VAR PKNAME(0000)] dived out of the sky!,Oh ! Un [VAR PKNAME(0000)] sauvage fond sur vous !,Argh! [VAR 1002][VAR 1503(0000)][VAR PKNAME(0000)] selvatico è sceso in picchiata su di te.,Huch! Ein [VAR PKNAME(0000)] (Wild) hat dich aus der Luft angegriffen!,¡Un [VAR PKNAME(0000)] salvaje ha llegado por los aires!,우왓! 야생 [VAR PKNAME(0000)][VAR 1900(0003)] 하늘에서 덮쳐 왔다!,うわっ！　やせいの [VAR PKNAME(0000)]が　そらから　とびかかってきた！
Whoa! A wild [VAR PKNAME(0000)] swooped down from above!,Oh ! Un [VAR PKNAME(0000)] sauvage tombe du plafond !,Argh! [VAR 1002][VAR 1503(0000)][VAR PKNAME(0000)] è caduto giù dal soffitto!,Huch! Ein [VAR PKNAME(0000)] (Wild) ist von der Decke auf dich herabgestürzt!,¡Un [VAR PKNAME(0000)] salvaje ha caído del techo!,우왓! 야생 [VAR PKNAME(0000)][VAR 1900(0003)] 천장에서 떨어졌다!,うわっ！　やせいの [VAR PKNAME(0000)]が　てんじょうから　おちてきた！
Whoa! A wild [VAR PKNAME(0000)] leaped out of the trash can!,Oh ! Un [VAR PKNAME(0000)] sauvage surgit de la poubelle !,Argh! [VAR 1002][VAR 1503(0000)][VAR PKNAME(0000)] è sbucato fuori dall’immondizia!,Huch! Da war ein [VAR PKNAME(0000)] (Wild) im Mülleimer!,¡Un [VAR PKNAME(0000)] salvaje ha salido de la papelera!,우왓! 야생 [VAR PKNAME(0000)][VAR 1900(0003)] 쓰레기통에서 튀어나왔다!,うわっ！　やせいの [VAR PKNAME(0000)]が　ゴミばこから　でてきた！
[VAR 018D(0000)]’s [VAR OPOWER(0001)] was activated!,L’[VAR OPOWER(0001)] utilisée par [VAR 018D(0000)] est active !,Il [VAR OPOWER(0001)] usato da [VAR 018D(0000)] è entrato in azione!,[VAR OPOWER(0001)] von [VAR 018D(0000)] wurde aktiviert!,El [VAR OPOWER(0001)] que ha usado [VAR 018D(0000)] se ha activado.,[VAR 018D(0000)][VAR 1900(0003)] 쓴 [VAR OPOWER(0001)][VAR 1900(0003)] 발동됐다!,[VAR 018D(0000)]が　つかった [VAR OPOWER(0001)]が　はつどうした！
"Congratulations, [VAR TRNAME(0000)]!","Félicitations, [VAR TRNAME(0000)] !","Complimenti, [VAR TRNAME(0000)]!","Glückwunsch, [VAR TRNAME(0000)]!","¡Felicidades, [VAR TRNAME(0000)]!",축하해! [VAR TRNAME(0000)]!!,おめでとう！ [VAR TRNAME(0000)]！！
"Birch: Y-you’re not just going to leave me here, are you?!",Professeur Seko : Ne… Ne m’abandonne paaaas !!!,Prof. Birch: “Non lasciarmi qui così!”,Bitte lass mich nicht im Stich!!,¡No... No me abandones!,"털보박사: 외, 외면하지 말아줘~!",オダマキ『み　みすてないでくれー！』
A heavy rain began to fall!,Une pluie battante s’abat soudainement !,È scoppiato un acquazzone!,"Es fängt an, in Strömen zu regnen!",¡Ha empezado a diluviar!,강한 비가 내리기 시작했다!,つよい　あめが　ふりはじめた！
The heavy rain has lifted!,La pluie battante s’est arrêtée…,Smette di piovere!,Der strömende Regen hat aufgehört!,Ha dejado de diluviar.,강한 비가 그쳤다!,つよい　あめが　あがった！
The sunlight turned extremely harsh!,Les rayons du soleil s’intensifient !,La luce solare diventa accecante!,Das Sonnenlicht wird sehr viel stärker!,¡El sol que hace ahora es realmente abrasador!,햇살이 아주 강해졌다!,ひざしが　とても　つよくなった！
